Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
27	4	1974	0	0.000456756	0.0492374	14.0908	
28	4	1974	0	0.000443697	0.0492294	14.0868	
29	4	1974	0	0.000430833	0.0492213	14.0829	
30	4	1974	0	0.000418164	0.0492133	14.079	
1	5	1974	0	0.000405689	0.0492053	14.075	
2	5	1974	0	0.000393408	0.0491973	14.0711	
3	5	1974	0	0.00038132	0.0491892	14.0672	
4	5	1974	0	0.000369426	0.0491812	14.0633	
5	5	1974	0	0.000357726	0.0491732	14.0594	
6	5	1974	0	0.000346217	0.0491652	14.0554	
7	5	1974	0	0.000334902	0.0491572	14.0515	
8	5	1974	0	0.000323779	0.0491492	14.0476	
9	5	1974	0	0.000312848	0.0491412	14.0437	
10	5	1974	0	0.000302108	0.0491332	14.0398	
11	5	1974	0	0.00029156	0.0491252	14.0359	
12	5	1974	0	0.000281204	0.0491172	14.032	
13	5	1974	0	0.000271038	0.0491092	14.0281	
14	5	1974	0	0.000261063	0.0491013	14.0241	
15	5	1974	0	0.000251279	0.0490933	14.0202	
16	5	1974	0	0.000241685	0.0490853	14.0163	
17	5	1974	0	0.000232281	0.0490773	14.0124	
18	5	1974	0	0.000223067	0.0490693	14.0085	
19	5	1974	0	0.000214043	0.0490614	14.0046	
20	5	1974	0	0.000205208	0.0490534	14.0007	
21	5	1974	0	0.000196562	0.0490454	13.9968	
22	5	1974	0	0.000188104	0.0490375	13.993	
23	5	1974	0	0.000179836	0.0490295	13.9891	
24	5	1974	0	0.000171756	0.0490216	13.9852	
25	5	1974	0	0.000163864	0.0490136	13.9813	
26	5	1974	0	0.000156161	0.0490057	13.9774	
27	5	1974	0	0.000148645	0.0489977	13.9735	
28	5	1974	0	0.000141316	0.0489898	13.9696	
29	5	1974	0	0.000134176	0.0489818	13.9657	
30	5	1974	0	0.000127222	0.0489739	13.9618	
31	5	1974	0	0.000120456	0.0489659	13.958	
1	6	1974	0	0.000113876	0.048958	13.9541	
2	6	1974	0	0.000107483	0.0489501	13.9502	
3	6	1974	0	0.000101276	0.0489421	13.9463	
4	6	1974	0	9.5256e-05	0.0489342	13.9424	
5	6	1974	0	8.94218e-05	0.0489263	13.9386	
6	6	1974	0	8.37735e-05	0.0489184	13.9347	
7	6	1974	0	7.83109e-05	0.0489104	13.9308	
8	6	1974	0	7.3034e-05	0.0489025	13.9269	
9	6	1974	0	6.79424e-05	0.0488946	13.923	
10	6	1974	0	6.3036e-05	0.0488867	13.9192	
11	6	1974	0	5.83147e-05	0.0488788	13.9153	
12	6	1974	0	5.37783e-05	0.0488708	13.9114	
13	6	1974	0	4.94267e-05	0.0488629	13.9076	
14	6	1974	0	4.52596e-05	0.048855	13.9037	
15	6	1974	0	4.1277e-05	0.0488471	13.8998	
16	6	1974	0	3.74787e-05	0.0488392	13.896	
17	6	1974	0	3.38645e-05	0.0488313	13.8921	
18	6	1974	0	3.04343e-05	0.0488234	13.8882	
19	6	1974	0	2.7188e-05	0.0488155	13.8844	
20	6	1974	0	2.41254e-05	0.0488076	13.8805	
21	6	1974	0	2.12463e-05	0.0487997	13.8766	
22	6	1974	0	1.85507e-05	0.0487918	13.8728	
23	6	1974	0	1.60385e-05	0.0487839	13.8689	
24	6	1974	0	1.37094e-05	0.048776	13.8651	
25	6	1974	0	1.15634e-05	0.0487682	13.8612	
26	6	1974	0	9.60028e-06	0.0487603	13.8573	
27	6	1974	0	7.82002e-06	0.0487524	13.8535	
28	6	1974	0	6.22248e-06	0.0487445	13.8496	
29	6	1974	0	4.80753e-06	0.0487366	13.8458	
30	6	1974	0	3.57506e-06	0.0487287	13.8419	
1	7	1974	0	2.52497e-06	0.0487209	13.838	
2	7	1974	0	1.65714e-06	0.048713	13.8342	
3	7	1974	0	9.7149e-07	0.0487051	13.8303	
4	7	1974	0	4.67905e-07	0.0486972	13.8265	
5	7	1974	0	1.46293e-07	0.0486893	13.8226	
6	7	1974	0	6.55756e-09	0.0486815	13.8188	
7	7	1974	0	0	0.0486678	13.8149	
8	7	1974	0	0	0.0486521	13.8111	
9	7	1974	0	0	0.0486364	13.8072	
10	7	1974	0	0	0.0486207	13.8034	
11	7	1974	0	0	0.048605	13.7995	
12	7	1974	0	0	0.0485892	13.7957	
13	7	1974	0	0	0.0485736	13.7919	
14	7	1974	0	0	0.0485579	13.788	
15	7	1974	0	0	0.0485422	13.7842	
16	7	1974	0	0	0.0485265	13.7803	
17	7	1974	0	0	0.0485108	13.7765	
18	7	1974	0	0	0.0484952	13.7727	
19	7	1974	0	0	0.0484795	13.7688	
20	7	1974	0	0	0.0484639	13.765	
21	7	1974	0	0	0.0484482	13.7612	
22	7	1974	0	0	0.0484326	13.7573	
23	7	1974	0	0	0.048417	13.7535	
24	7	1974	0	0	0.0484014	13.7497	
25	7	1974	0	0	0.0483858	13.7458	
26	7	1974	0	0	0.0483702	13.742	
27	7	1974	0	0	0.0483546	13.7382	
28	7	1974	0	0	0.048339	13.7344	
29	7	1974	0	0	0.0483234	13.7305	
30	7	1974	0	0	0.0483079	13.7267	
31	7	1974	0	0	0.0482923	13.7229	
1	8	1974	0	0	0.0482767	13.7191	
2	8	1974	0	0	0.0482612	13.7152	
3	8	1974	0	0	0.0482457	13.7114	
4	8	1974	0	0	0.0482301	13.7076	
5	8	1974	0	0	0.0482146	13.7038	
6	8	1974	0	0	0.0481991	13.7	
7	8	1974	0	0	0.0481836	13.6962	
8	8	1974	0	0	0.0481681	13.6924	
9	8	1974	0	0	0.0481526	13.6886	
10	8	1974	0	0	0.0481371	13.6847	
11	8	1974	0	0	0.0481216	13.6809	
12	8	1974	0	0	0.0481062	13.6771	
13	8	1974	0	0	0.0480907	13.6733	
14	8	1974	0	0	0.0480752	13.6695	
15	8	1974	0	0	0.0480598	13.6657	
16	8	1974	0	0	0.0480443	13.6619	
17	8	1974	0	0	0.0480289	13.6581	
18	8	1974	0	0	0.0480135	13.6543	
19	8	1974	0	0	0.0479981	13.6505	
20	8	1974	0	0	0.0479827	13.6467	
21	8	1974	0	0	0.0479673	13.6429	
22	8	1974	0	0	0.0479519	13.6391	
23	8	1974	0	0	0.0479365	13.6353	
24	8	1974	0	0	0.0479211	13.6315	
25	8	1974	0	0	0.0479057	13.6278	
26	8	1974	0	0	0.0478903	13.624	
27	8	1974	0	0	0.047875	13.6202	
28	8	1974	0	0	0.0478596	13.6164	
29	8	1974	0	0	0.0478443	13.6126	
30	8	1974	0	0	0.047829	13.6088	
31	8	1974	0	0	0.0478136	13.605	
1	9	1974	0	0	0.0477983	13.6013	
2	9	1974	0	0	0.047783	13.5975	
3	9	1974	0	0	0.0477677	13.5937	
4	9	1974	0	0	0.0477524	13.5899	
5	9	1974	0	0	0.0477371	13.5861	
6	9	1974	0	0	0.0477218	13.5824	
7	9	1974	0	0	0.0477065	13.5786	
8	9	1974	0	0	0.0476912	13.5748	
9	9	1974	0	0	0.047676	13.571	
10	9	1974	0	0	0.0476607	13.5673	
11	9	1974	0	0	0.0476455	13.5635	
12	9	1974	0	0	0.0476302	13.5597	
13	9	1974	0	0	0.047615	13.556	
14	9	1974	0	0	0.0475998	13.5522	
15	9	1974	0	0	0.0475846	13.5484	
16	9	1974	0	0	0.0475693	13.5447	
17	9	1974	0	0	0.0475541	13.5409	
18	9	1974	0	0	0.0475389	13.5371	
19	9	1974	0	0	0.0475237	13.5334	
20	9	1974	0	0	0.0475086	13.5296	
21	9	1974	0	0	0.0474934	13.5259	
22	9	1974	0	0	0.0474782	13.5221	
23	9	1974	0	0	0.0474631	13.5184	
24	9	1974	0	0	0.0474479	13.5146	
25	9	1974	0	0	0.0474328	13.5109	
26	9	1974	0	0	0.0474176	13.5071	
27	9	1974	0	0	0.0474025	13.5033	
28	9	1974	0	0	0.0473874	13.4996	
29	9	1974	0	0	0.0473722	13.4959	
30	9	1974	0	0	0.0473571	13.4921	
1	10	1974	0	0	0.047342	13.4884	
2	10	1974	0	0	0.0473269	13.4846	
3	10	1974	0	0	0.0473118	13.4809	
4	10	1974	0	0	0.0472968	13.4771	
5	10	1974	0	0	0.0472817	13.4734	
6	10	1974	0	0	0.0472666	13.4696	
7	10	1974	0	0	0.0472516	13.4659	
8	10	1974	0	0	0.0472365	13.4622	
9	10	1974	0	0	0.0472215	13.4584	
10	10	1974	0	0	0.0472064	13.4547	
11	10	1974	0	0	0.0471914	13.451	
12	10	1974	0	0	0.0471764	13.4472	
13	10	1974	0	0	0.0471613	13.4435	
14	10	1974	0	0	0.0471463	13.4398	
15	10	1974	0	0	0.0471313	13.436	
16	10	1974	0	0	0.0471163	13.4323	
17	10	1974	0	0	0.0471013	13.4286	
18	10	1974	0	0	0.0470864	13.4249	
19	10	1974	0	0	0.0470714	13.4211	
20	10	1974	0	0	0.0470564	13.4174	
21	10	1974	0	0	0.0470415	13.4137	
22	10	1974	0	0	0.0470265	13.41	
23	10	1974	0	0	0.0470116	13.4062	
24	10	1974	0	0	0.0469966	13.4025	
25	10	1974	0	0	0.0469817	13.3988	
26	10	1974	0	0	0.0469668	13.3951	
27	10	1974	0	0	0.0469518	13.3914	
28	10	1974	0	0	0.0469369	13.3877	
29	10	1974	0	0	0.046922	13.6351	
30	10	1974	0	0	0.04792	13.653	
31	10	1974	0	0	0.0479929	13.6493	
1	11	1974	0	0	0.0479775	13.6455	
2	11	1974	0	0	0.0479621	13.705	
3	11	1974	0	0	0.0482038	13.7507	
4	11	1974	0	0	0.04839	13.7469	
5	11	1974	0	0	0.0483744	13.743	
6	11	1974	0	0	0.0483588	13.7392	
7	11	1974	0	0	0.0483433	13.7354	
8	11	1974	0	0	0.0483277	13.7316	
9	11	1974	0	0	0.0483121	13.7277	
10	11	1974	0	0	0.0482965	13.7239	
11	11	1974	0	0	0.048281	14.1097	
12	11	1974	0	0.000508202	0.049268	14.1058	
13	11	1974	0	0.000494727	0.0492601	14.3503	
14	11	1974	0	0.00171187	0.0497597	14.6584	
15	11	1974	0	0.00428854	0.0503893	15.0892	
16	11	1974	0	0.00984087	0.0512696	15.0951	
17	11	1974	0	0.00993272	0.0512817	15.9067	
18	11	1974	0	0.026629	0.0529403	16.0664	
19	11	1974	0	0.0308625	0.0532665	16.1276	
20	11	1974	0	0.0325703	0.0533917	16.403	
21	11	1974	0	0.0408142	0.0539545	17.963	
22	11	1974	0	0.105048	0.0571423	17.9505	
23	11	1974	0	0.104417	0.0571168	17.9378	
24	11	1974	0	0.103771	0.0570907	17.9402	
25	11	1974	0	0.103893	0.0570956	17.9274	
26	11	1974	0	0.103251	0.0570696	17.9147	
27	11	1974	0	0.102614	0.0570437	17.9058	
28	11	1974	0	0.102165	0.0570254	17.8932	
29	11	1974	0	0.101536	0.0569996	18.2697	
30	11	1974	0	0.121181	0.057769	18.2556	
1	12	1974	0	0.120416	0.0577402	18.2415	
2	12	1974	0	0.119652	0.0577114	18.2275	
3	12	1974	0	0.118893	0.0576827	18.2135	
4	12	1974	0	0.11814	0.0576542	18.1996	
5	12	1974	0	0.117393	0.0576258	18.1857	
6	12	1974	0	0.116652	0.0575975	18.1719	
7	12	1974	0	0.115916	0.0575693	18.1582	
8	12	1974	0	0.115185	0.0575412	18.1446	
9	12	1974	0	0.114461	0.0575133	18.1309	
10	12	1974	0	0.113741	0.0574855	18.1174	
11	12	1974	0	0.113027	0.0574578	18.1039	
12	12	1974	0	0.112318	0.0574302	18.0905	
13	12	1974	0	0.111615	0.0574028	18.0771	
14	12	1974	0	0.110917	0.0573755	18.0638	
15	12	1974	0	0.110224	0.0573483	18.0505	
16	12	1974	0	0.109536	0.0573212	18.0561	
17	12	1974	0	0.109826	0.0573326	18.0429	
18	12	1974	0	0.109141	0.0573056	18.0297	
19	12	1974	0	0.108461	0.0572787	18.0166	
20	12	1974	0	0.107786	0.0572519	18.0036	
21	12	1974	0	0.107116	0.0572252	17.9906	
22	12	1974	0	0.106451	0.0571986	17.9776	
23	12	1974	0	0.105791	0.0571722	17.9647	
24	12	1974	0	0.105136	0.0571458	17.9854	
25	12	1974	0	0.106186	0.057188	18.1216	
26	12	1974	0	0.113246	0.0574663	18.3823	
27	12	1974	0	0.127397	0.0579992	18.3677	
28	12	1974	0	0.126582	0.0579693	18.3531	
29	12	1974	0	0.12577	0.0579395	18.3386	
30	12	1974	0	0.124965	0.0579098	18.3241	
31	12	1974	0	0.124165	0.0578802	18.3097	
1	1	1975	0	0.123372	0.0578508	18.2954	
2	1	1975	0	0.122585	0.0578215	18.2811	
3	1	1975	0	0.121804	0.0577923	18.2669	
4	1	1975	0	0.121029	0.0577632	18.2527	
5	1	1975	0	0.12026	0.0577343	18.2386	
6	1	1975	0	0.119497	0.0577056	18.2246	
7	1	1975	0	0.118739	0.0576769	18.2107	
8	1	1975	0	0.117988	0.0576484	18.1968	
9	1	1975	0	0.117242	0.05762	18.1829	
10	1	1975	0	0.116501	0.0575917	18.1691	
11	1	1975	0	0.115767	0.0575636	18.1554	
12	1	1975	0	0.115037	0.0575355	18.1418	
13	1	1975	0	0.114314	0.0575076	18.1282	
14	1	1975	0	0.113595	0.0574799	18.1146	
15	1	1975	0	0.112882	0.0574522	18.1012	
16	1	1975	0	0.112175	0.0574246	18.2393	
17	1	1975	0	0.119535	0.057707	18.4019	
18	1	1975	0	0.128493	0.0580392	18.9201	
19	1	1975	0	0.159211	0.0590981	18.9648	
20	1	1975	0	0.162014	0.0591894	19.5794	
21	1	1975	0	0.203053	0.0604454	19.6933	
22	1	1975	0	0.211166	0.0606782	19.7729	
23	1	1975	0	0.216927	0.0608408	19.8182	
24	1	1975	0	0.220241	0.0609333	19.9219	
25	1	1975	0	0.227924	0.0611452	19.899	
26	1	1975	0	0.226221	0.0610985	20.0987	
27	1	1975	0	0.241327	0.0615065	20.4571	
28	1	1975	0	0.269679	0.0622391	20.8516	
29	1	1975	0	0.302695	0.0630452	20.8228	
30	1	1975	0	0.300217	0.0629862	20.794	
31	1	1975	0	0.297758	0.0629275	20.8533	
1	2	1975	0	0.302845	0.0630487	20.8244	
2	2	1975	0	0.300359	0.0629896	20.7957	
3	2	1975	0	0.297897	0.0629308	20.7671	
4	2	1975	0	0.295463	0.0628725	20.7388	
5	2	1975	0	0.293056	0.0628146	20.7106	
6	2	1975	0	0.290675	0.062757	20.6826	
7	2	1975	0	0.28832	0.0626999	20.6549	
8	2	1975	0	0.28599	0.0626431	20.6273	
9	2	1975	0	0.283686	0.0625868	20.5999	
10	2	1975	0	0.281406	0.0625308	20.5727	
11	2	1975	0	0.279151	0.0624752	20.5935	
12	2	1975	0	0.280873	0.0625176	20.6889	
13	2	1975	0	0.288848	0.0627127	20.6663	
14	2	1975	0	0.286951	0.0626666	20.8488	
15	2	1975	0	0.302452	0.0630394	20.8199	
16	2	1975	0	0.299972	0.0629804	20.7912	
17	2	1975	0	0.297515	0.0629217	20.7683	
18	2	1975	0	0.295568	0.062875	20.9926	
19	2	1975	0	0.314961	0.0633333	20.9628	
20	2	1975	0	0.312342	0.0632723	20.933	
21	2	1975	0	0.309748	0.0632115	20.9035	
22	2	1975	0	0.307183	0.0631512	20.8742	
23	2	1975	0	0.304646	0.0630914	20.8451	
24	2	1975	0	0.302137	0.0630319	20.8162	
25	2	1975	0	0.299656	0.0629729	20.7875	
26	2	1975	0	0.297203	0.0629142	20.759	
27	2	1975	0	0.294777	0.062856	20.7307	
28	2	1975	0	0.292377	0.0627982	20.7026	
1	3	1975	0	0.290003	0.0627407	20.6747	
2	3	1975	0	0.287655	0.0626837	20.647	
3	3	1975	0	0.285333	0.0626271	20.6195	
4	3	1975	0	0.283036	0.0625708	20.7179	
5	3	1975	0	0.291292	0.062772	20.7337	
6	3	1975	0	0.292624	0.0628041	21.0982	
7	3	1975	0	0.324304	0.0635491	21.2217	
8	3	1975	0	0.335403	0.0638014	21.5941	
9	3	1975	0	0.370008	0.0645623	21.7645	
10	3	1975	0	0.386418	0.0649107	21.7289	
11	3	1975	0	0.382956	0.0648379	22.1245	
12	3	1975	0	0.422236	0.0656463	22.1415	
13	3	1975	0	0.423966	0.0656811	22.443	
14	3	1975	0	0.455246	0.0662971	22.4018	
15	3	1975	0	0.450906	0.0662129	22.3609	
16	3	1975	0	0.446616	0.0661293	22.3203	
17	3	1975	0	0.442382	0.0660464	22.2801	
18	3	1975	0	0.438204	0.0659642	22.2402	
19	3	1975	0	0.434081	0.0658827	22.2006	
20	3	1975	0	0.430011	0.0658018	22.1614	
21	3	1975	0	0.425994	0.0657217	22.4028	
22	3	1975	0	0.45101	0.0662149	22.3656	
23	3	1975	0	0.447111	0.066139	22.325	
24	3	1975	0	0.442871	0.066056	22.2847	
25	3	1975	0	0.438686	0.0659737	22.2448	
26	3	1975	0	0.434556	0.0658921	22.2052	
27	3	1975	0	0.43048	0.0658112	22.1659	
28	3	1975	0	0.426457	0.0657309	22.1388	
29	3	1975	0	0.423693	0.0656756	22.532	
30	3	1975	0	0.4647	0.0664791	22.5493	
31	3	1975	0	0.466551	0.0665145	22.5072	
1	4	1975	0	0.462054	0.0664283	22.5135	
2	4	1975	0	0.462726	0.0664412	22.4716	
3	4	1975	0	0.45828	0.0663557	22.5951	
4	4	1975	0	0.47145	0.0666079	22.5525	
5	4	1975	0	0.466889	0.066521	22.5576	
6	4	1975	0	0.467437	0.0665314	22.5154	
7	4	1975	0	0.462928	0.0664451	22.5536	
8	4	1975	0	0.467006	0.0665232	22.533	
9	4	1975	0	0.464806	0.0664811	22.5017	
10	4	1975	0	0.461468	0.0664171	22.4599	
11	4	1975	0	0.457038	0.0663317	22.4185	
12	4	1975	0	0.452666	0.0662471	22.3774	
13	4	1975	0	0.448353	0.0661632	22.3367	
14	4	1975	0	0.444096	0.06608	22.2964	
15	4	1975	0	0.439896	0.0659975	22.2563	
16	4	1975	0	0.43575	0.0659157	22.2166	
17	4	1975	0	0.431658	0.0658346	22.1773	
18	4	1975	0	0.42762	0.0657542	22.9425	
19	4	1975	0	0.509535	0.067318	22.8971	
20	4	1975	0	0.50447	0.0672251	22.8519	
21	4	1975	0	0.499454	0.0671327	22.807	
22	4	1975	0	0.494507	0.0670411	22.7626	
23	4	1975	0	0.489628	0.0669503	22.7186	
24	4	1975	0	0.484817	0.0668603	22.6749	
25	4	1975	0	0.480071	0.0667711	22.6316	
26	4	1975	0	0.47539	0.0666827	22.5888	
27	4	1975	0	0.470773	0.066595	22.5462	
28	4	1975	0	0.466218	0.0665081	22.5041	
29	4	1975	0	0.461724	0.066422	22.4623	
30	4	1975	0	0.45729	0.0663366	22.4209	
1	5	1975	0	0.452915	0.0662519	22.3798	
2	5	1975	0	0.448598	0.066168	22.3391	
3	5	1975	0	0.444338	0.0660847	22.2987	
4	5	1975	0	0.440134	0.0660022	22.2586	
5	5	1975	0	0.435986	0.0659204	22.2189	
6	5	1975	0	0.431891	0.0658392	22.1795	
7	5	1975	0	0.427849	0.0657587	22.1405	
8	5	1975	0	0.42386	0.0656789	22.1017	
9	5	1975	0	0.419922	0.0655998	22.0633	
10	5	1975	0	0.416035	0.0655213	22.0252	
11	5	1975	0	0.412197	0.0654434	21.9874	
12	5	1975	0	0.408408	0.0653662	21.9499	
13	5	1975	0	0.404666	0.0652896	21.9127	
14	5	1975	0	0.400972	0.0652136	21.8759	
15	5	1975	0	0.397325	0.0651382	21.8393	
16	5	1975	0	0.393723	0.0650634	21.803	
17	5	1975	0	0.390165	0.0649893	21.767	
18	5	1975	0	0.386652	0.0649157	21.7312	
19	5	1975	0	0.383183	0.0648427	21.6958	
20	5	1975	0	0.379756	0.0647702	21.6606	
21	5	1975	0	0.376371	0.0646983	21.6257	
22	5	1975	0	0.373027	0.064627	21.5911	
23	5	1975	0	0.369724	0.0645563	21.5567	
24	5	1975	0	0.366461	0.064486	21.5226	
25	5	1975	0	0.363237	0.0644164	21.4888	
26	5	1975	0	0.360052	0.0643472	21.4552	
27	5	1975	0	0.356905	0.0642786	21.4219	
28	5	1975	0	0.353795	0.0642105	21.3888	
29	5	1975	0	0.350723	0.0641429	21.356	
30	5	1975	0	0.347687	0.0640758	21.3234	
31	5	1975	0	0.344686	0.0640092	21.2911	
1	6	1975	0	0.341721	0.0639432	21.259	
2	6	1975	0	0.33879	0.0638776	21.2271	
3	6	1975	0	0.335894	0.0638125	21.1955	
4	6	1975	0	0.333031	0.0637478	21.1641	
5	6	1975	0	0.330201	0.0636837	21.1329	
6	6	1975	0	0.327404	0.06362	21.102	
7	6	1975	0	0.324639	0.0635568	21.0712	
8	6	1975	0	0.321905	0.063494	21.0408	
9	6	1975	0	0.319203	0.0634317	21.0105	
10	6	1975	0	0.316531	0.0633698	20.9804	
11	6	1975	0	0.31389	0.0633084	20.9506	
12	6	1975	0	0.311278	0.0632474	20.9209	
13	6	1975	0	0.308695	0.0631868	20.8915	
14	6	1975	0	0.306142	0.0631267	20.8623	
15	6	1975	0	0.303617	0.063067	20.8333	
16	6	1975	0	0.301119	0.0630077	20.8045	
17	6	1975	0	0.29865	0.0629488	20.7759	
18	6	1975	0	0.296208	0.0628904	20.7474	
19	6	1975	0	0.293792	0.0628323	20.7192	
20	6	1975	0	0.291403	0.0627746	20.6912	
21	6	1975	0	0.28904	0.0627174	20.6634	
22	6	1975	0	0.286703	0.0626605	20.6357	
23	6	1975	0	0.284391	0.062604	20.6083	
24	6	1975	0	0.282103	0.0625479	20.581	
25	6	1975	0	0.279841	0.0624922	20.5539	
26	6	1975	0	0.277603	0.0624368	20.527	
27	6	1975	0	0.275388	0.0623818	20.5003	
28	6	1975	0	0.273197	0.0623272	20.4737	
29	6	1975	0	0.27103	0.062273	20.4474	
30	6	1975	0	0.268885	0.0622191	20.4212	
1	7	1975	0	0.266763	0.0621656	20.3951	
2	7	1975	0	0.264663	0.0621124	20.3693	
3	7	1975	0	0.262585	0.0620595	20.3436	
4	7	1975	0	0.260529	0.062007	20.3181	
5	7	1975	0	0.258494	0.0619549	20.2927	
6	7	1975	0	0.25648	0.0619031	20.2675	
7	7	1975	0	0.254487	0.0618516	20.2425	
8	7	1975	0	0.252514	0.0618005	20.2176	
9	7	1975	0	0.250562	0.0617496	20.1929	
10	7	1975	0	0.24863	0.0616991	20.1684	
11	7	1975	0	0.246717	0.061649	20.144	
12	7	1975	0	0.244824	0.0615991	20.1197	
13	7	1975	0	0.24295	0.0615495	20.0956	
14	7	1975	0	0.241094	0.0615003	20.0717	
15	7	1975	0	0.239258	0.0614514	20.0479	
16	7	1975	0	0.23744	0.0614028	20.0242	
17	7	1975	0	0.23564	0.0613544	20.0007	
18	7	1975	0	0.233857	0.0613064	19.9774	
19	7	1975	0	0.232093	0.0612587	19.9542	
20	7	1975	0	0.230346	0.0612113	19.9311	
21	7	1975	0	0.228616	0.0611641	19.9082	
22	7	1975	0	0.226903	0.0611173	19.8854	
23	7	1975	0	0.225208	0.0610707	19.8627	
24	7	1975	0	0.223528	0.0610244	19.8402	
25	7	1975	0	0.221865	0.0609784	19.8178	
26	7	1975	0	0.220218	0.0609327	19.7956	
27	7	1975	0	0.218587	0.0608872	19.7735	
28	7	1975	0	0.216972	0.060842	19.7515	
29	7	1975	0	0.215372	0.0607971	19.7297	
30	7	1975	0	0.213788	0.0607524	19.7079	
31	7	1975	0	0.212219	0.0607081	19.6863	
1	8	1975	0	0.210664	0.0606639	19.6649	
2	8	1975	0	0.209125	0.0606201	19.6435	
3	8	1975	0	0.2076	0.0605764	19.6223	
4	8	1975	0	0.206089	0.0605331	19.6012	
5	8	1975	0	0.204593	0.06049	19.5802	
6	8	1975	0	0.203111	0.0604471	19.5594	
7	8	1975	0	0.201642	0.0604045	19.5386	
8	8	1975	0	0.200188	0.0603621	19.518	
9	8	1975	0	0.198747	0.06032	19.4975	
10	8	1975	0	0.197319	0.0602781	19.4771	
11	8	1975	0	0.195904	0.0602365	19.4569	
12	8	1975	0	0.194503	0.060195	19.4367	
13	8	1975	0	0.193114	0.0601539	19.4167	
14	8	1975	0	0.191738	0.0601129	19.3968	
15	8	1975	0	0.190375	0.0600722	19.3769	
16	8	1975	0	0.189024	0.0600317	19.3572	
17	8	1975	0	0.187685	0.0599914	19.3376	
18	8	1975	0	0.186359	0.0599514	19.3182	
19	8	1975	0	0.185044	0.0599115	19.2988	
20	8	1975	0	0.183741	0.0598719	19.2795	
21	8	1975	0	0.18245	0.0598326	19.2603	
22	8	1975	0	0.181171	0.0597934	19.2413	
23	8	1975	0	0.179903	0.0597544	19.2223	
24	8	1975	0	0.178646	0.0597157	19.2034	
25	8	1975	0	0.177401	0.0596771	19.1847	
26	8	1975	0	0.176166	0.0596388	19.166	
27	8	1975	0	0.174942	0.0596007	19.1475	
28	8	1975	0	0.17373	0.0595627	19.129	
29	8	1975	0	0.172527	0.059525	19.1106	
30	8	1975	0	0.171336	0.0594875	19.0924	
31	8	1975	0	0.170155	0.0594502	19.0742	
1	9	1975	0	0.168984	0.0594131	19.0561	
2	9	1975	0	0.167823	0.0593761	19.0382	
3	9	1975	0	0.166672	0.0593394	19.0203	
4	9	1975	0	0.165531	0.0593028	19.0025	
5	9	1975	0	0.1644	0.0592665	18.9848	
6	9	1975	0	0.163279	0.0592303	18.9672	
7	9	1975	0	0.162168	0.0591943	18.9497	
8	9	1975	0	0.161065	0.0591586	18.9322	
9	9	1975	0	0.159973	0.0591229	18.9149	
10	9	1975	0	0.158889	0.0590875	18.8977	
11	9	1975	0	0.157815	0.0590523	18.8805	
12	9	1975	0	0.15675	0.0590172	18.8634	
13	9	1975	0	0.155694	0.0589823	18.8464	
14	9	1975	0	0.154646	0.0589476	18.8295	
15	9	1975	0	0.153608	0.0589131	18.8127	
16	9	1975	0	0.152578	0.0588787	18.796	
17	9	1975	0	0.151557	0.0588445	18.7793	
18	9	1975	0	0.150544	0.0588105	18.7628	
19	9	1975	0	0.14954	0.0587767	18.7463	
20	9	1975	0	0.148544	0.058743	18.7299	
21	9	1975	0	0.147556	0.0587095	18.7136	
22	9	1975	0	0.146576	0.0586761	18.6973	
23	9	1975	0	0.145605	0.0586429	18.6812	
24	9	1975	0	0.144641	0.0586099	18.6651	
25	9	1975	0	0.143685	0.058577	18.6491	
26	9	1975	0	0.142737	0.0585443	18.6332	
27	9	1975	0	0.141797	0.0585118	18.6173	
28	9	1975	0	0.140864	0.0584794	18.6015	
29	9	1975	0	0.139939	0.0584472	18.5858	
30	9	1975	0	0.139022	0.0584151	18.5702	
1	10	1975	0	0.138112	0.0583832	18.5547	
2	10	1975	0	0.137209	0.0583514	18.5392	
3	10	1975	0	0.136313	0.0583198	18.5238	
4	10	1975	0	0.135424	0.0582883	18.5085	
5	10	1975	0	0.134543	0.058257	18.4932	
6	10	1975	0	0.133669	0.0582258	18.478	
7	10	1975	0	0.132801	0.0581948	18.4629	
8	10	1975	0	0.131941	0.0581639	18.4479	
9	10	1975	0	0.131087	0.0581332	18.4329	
10	10	1975	0	0.13024	0.0581026	18.418	
11	10	1975	0	0.129399	0.0580721	18.4032	
12	10	1975	0	0.128565	0.0580418	18.3884	
13	10	1975	0	0.127738	0.0580116	18.3737	
14	10	1975	0	0.126917	0.0579816	18.3591	
15	10	1975	0	0.126103	0.0579517	18.3445	
16	10	1975	0	0.125294	0.0579219	18.33	
17	10	1975	0	0.124493	0.0578923	18.3156	
18	10	1975	0	0.123697	0.0578628	18.3012	
19	10	1975	0	0.122907	0.0578335	18.2869	
20	10	1975	0	0.122124	0.0578042	18.2727	
21	10	1975	0	0.121346	0.0577751	18.2585	
22	10	1975	0	0.120575	0.0577462	18.2444	
23	10	1975	0	0.119809	0.0577173	18.2304	
24	10	1975	0	0.119049	0.0576886	18.2164	
25	10	1975	0	0.118295	0.0576601	18.2025	
26	10	1975	0	0.117547	0.0576316	18.1886	
27	10	1975	0	0.116804	0.0576033	18.1748	
