Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
28	2	1961	0	0.141041	0.0536081	18.5229	
1	3	1961	0	0.151537	0.0539412	18.5051	
2	3	1961	0	0.150462	0.0539076	18.4875	
3	3	1961	0	0.149396	0.0538742	18.4699	
4	3	1961	0	0.148341	0.053841	18.4525	
5	3	1961	0	0.147294	0.053808	18.4351	
6	3	1961	0	0.146257	0.0537751	18.4178	
7	3	1961	0	0.145229	0.0537424	18.4006	
8	3	1961	0	0.14421	0.0537099	18.3835	
9	3	1961	0	0.1432	0.0536776	18.3665	
10	3	1961	0	0.142199	0.0536454	18.3496	
11	3	1961	0	0.141206	0.0536134	18.3328	
12	3	1961	0	0.140222	0.0535816	18.316	
13	3	1961	0	0.139247	0.05355	18.2994	
14	3	1961	0	0.13828	0.0535185	18.2828	
15	3	1961	0	0.137322	0.0534871	18.2663	
16	3	1961	0	0.136372	0.0534559	18.2499	
17	3	1961	0	0.135429	0.0534249	18.2336	
18	3	1961	0	0.134495	0.0533941	18.2174	
19	3	1961	0	0.133569	0.0533634	18.2012	
20	3	1961	0	0.132651	0.0533328	18.1852	
21	3	1961	0	0.131741	0.0533025	18.1692	
22	3	1961	0	0.130838	0.0532722	18.1533	
23	3	1961	0	0.129943	0.0532422	18.1374	
24	3	1961	0	0.129056	0.0532122	18.1217	
25	3	1961	0	0.128176	0.0531824	18.106	
26	3	1961	0	0.127303	0.0531528	18.0904	
27	3	1961	0	0.126438	0.0531233	18.0749	
28	3	1961	0	0.12558	0.053094	18.0595	
29	3	1961	0	0.124729	0.0530648	18.0441	
30	3	1961	0	0.123885	0.0530358	18.0289	
31	3	1961	0	0.123048	0.0530069	18.0136	
1	4	1961	0	0.122218	0.0529781	17.9985	
2	4	1961	0	0.121395	0.0529495	17.9835	
3	4	1961	0	0.120579	0.052921	17.9685	
4	4	1961	0	0.119769	0.0528927	17.9535	
5	4	1961	0	0.118966	0.0528644	17.9387	
6	4	1961	0	0.118169	0.0528364	17.9239	
7	4	1961	0	0.117379	0.0528084	17.9092	
8	4	1961	0	0.116596	0.0527806	17.8946	
9	4	1961	0	0.115819	0.052753	17.88	
10	4	1961	0	0.115048	0.0527254	17.8655	
11	4	1961	0	0.114283	0.052698	17.8511	
12	4	1961	0	0.113524	0.0526707	17.8368	
13	4	1961	0	0.112771	0.0526436	17.8225	
14	4	1961	0	0.112025	0.0526166	17.8082	
15	4	1961	0	0.111284	0.0525897	17.7941	
16	4	1961	0	0.11055	0.0525629	17.78	
17	4	1961	0	0.109821	0.0525362	17.766	
18	4	1961	0	0.109098	0.0525097	17.752	
19	4	1961	0	0.10838	0.0524833	17.7381	
20	4	1961	0	0.107668	0.052457	17.7243	
21	4	1961	0	0.106962	0.0524309	17.7105	
22	4	1961	0	0.106262	0.0524048	17.6968	
23	4	1961	0	0.105566	0.0523789	17.6832	
24	4	1961	0	0.104877	0.0523531	17.6696	
25	4	1961	0	0.104192	0.0523274	17.6561	
26	4	1961	0	0.103513	0.0523018	17.6426	
27	4	1961	0	0.10284	0.0522764	17.6292	
28	4	1961	0	0.102171	0.052251	17.6159	
29	4	1961	0	0.101508	0.0522258	17.6026	
30	4	1961	0	0.100849	0.0522007	17.5894	
1	5	1961	0	0.100196	0.0521757	17.5762	
2	5	1961	0	0.0995478	0.0521508	17.5631	
3	5	1961	0	0.0989045	0.052126	17.55	
4	5	1961	0	0.0982661	0.0521014	17.5371	
5	5	1961	0	0.0976326	0.0520768	17.5241	
6	5	1961	0	0.0970038	0.0520523	17.5112	
7	5	1961	0	0.0963799	0.052028	17.4984	
8	5	1961	0	0.0957606	0.0520037	17.4857	
9	5	1961	0	0.095146	0.0519796	17.4729	
10	5	1961	0	0.0945361	0.0519556	17.4603	
11	5	1961	0	0.0939307	0.0519316	17.4477	
12	5	1961	0	0.0933299	0.0519078	17.4351	
13	5	1961	0	0.0927335	0.0518841	17.4227	
14	5	1961	0	0.0921416	0.0518604	17.4102	
15	5	1961	0	0.0915541	0.0518369	17.3978	
16	5	1961	0	0.0909709	0.0518135	17.3855	
17	5	1961	0	0.0903921	0.0517902	17.3732	
18	5	1961	0	0.0898175	0.0517669	17.361	
19	5	1961	0	0.0892472	0.0517438	17.3488	
20	5	1961	0	0.0886811	0.0517208	17.3367	
21	5	1961	0	0.0881191	0.0516978	17.3246	
22	5	1961	0	0.0875613	0.051675	17.3126	
23	5	1961	0	0.0870075	0.0516522	17.3006	
24	5	1961	0	0.0864577	0.0516296	17.2887	
25	5	1961	0	0.085912	0.051607	17.2768	
26	5	1961	0	0.0853702	0.0515846	17.2649	
27	5	1961	0	0.0848324	0.0515622	17.2532	
28	5	1961	0	0.0842984	0.0515399	17.2414	
29	5	1961	0	0.0837683	0.0515177	17.2297	
30	5	1961	0	0.083242	0.0514956	17.2181	
31	5	1961	0	0.0827195	0.0514736	17.2065	
1	6	1961	0	0.0822008	0.0514517	17.195	
2	6	1961	0	0.0816857	0.0514298	17.1835	
3	6	1961	0	0.0811743	0.0514081	17.172	
4	6	1961	0	0.0806666	0.0513864	17.1606	
5	6	1961	0	0.0801625	0.0513649	17.1492	
6	6	1961	0	0.079662	0.0513434	17.1379	
7	6	1961	0	0.079165	0.051322	17.1266	
8	6	1961	0	0.0786715	0.0513007	17.1154	
9	6	1961	0	0.0781815	0.0512794	17.1042	
10	6	1961	0	0.0776949	0.0512583	17.0931	
11	6	1961	0	0.0772118	0.0512372	17.082	
12	6	1961	0	0.0767321	0.0512162	17.0709	
13	6	1961	0	0.0762557	0.0511953	17.0599	
14	6	1961	0	0.0757826	0.0511745	17.049	
15	6	1961	0	0.0753128	0.0511537	17.038	
16	6	1961	0	0.0748463	0.0511331	17.0272	
17	6	1961	0	0.0743831	0.0511125	17.0163	
18	6	1961	0	0.073923	0.051092	17.0055	
19	6	1961	0	0.0734662	0.0510716	16.9948	
20	6	1961	0	0.0730124	0.0510512	16.984	
21	6	1961	0	0.0725618	0.051031	16.9734	
22	6	1961	0	0.0721143	0.0510108	16.9627	
23	6	1961	0	0.0716699	0.0509907	16.9521	
24	6	1961	0	0.0712285	0.0509706	16.9416	
25	6	1961	0	0.0707902	0.0509507	16.9311	
26	6	1961	0	0.0703548	0.0509308	16.9206	
27	6	1961	0	0.0699224	0.050911	16.9101	
28	6	1961	0	0.0694929	0.0508912	16.8997	
29	6	1961	0	0.0690663	0.0508715	16.8894	
30	6	1961	0	0.0686426	0.050852	16.8791	
1	7	1961	0	0.0682218	0.0508324	16.8688	
2	7	1961	0	0.0678038	0.050813	16.8585	
3	7	1961	0	0.0673887	0.0507936	16.8483	
4	7	1961	0	0.0669763	0.0507743	16.8382	
5	7	1961	0	0.0665667	0.0507551	16.828	
6	7	1961	0	0.0661598	0.0507359	16.8179	
7	7	1961	0	0.0657557	0.0507168	16.8079	
8	7	1961	0	0.0653542	0.0506978	16.7978	
9	7	1961	0	0.0649554	0.0506788	16.7878	
10	7	1961	0	0.0645593	0.0506599	16.7779	
11	7	1961	0	0.0641658	0.0506411	16.768	
12	7	1961	0	0.0637749	0.0506223	16.7581	
13	7	1961	0	0.0633865	0.0506036	16.7482	
14	7	1961	0	0.0630008	0.050585	16.7384	
15	7	1961	0	0.0626176	0.0505665	16.7286	
16	7	1961	0	0.0622369	0.050548	16.7189	
17	7	1961	0	0.0618587	0.0505295	16.7092	
18	7	1961	0	0.0614829	0.0505112	16.6995	
19	7	1961	0	0.0611097	0.0504929	16.6899	
20	7	1961	0	0.0607388	0.0504747	16.6803	
21	7	1961	0	0.0603704	0.0504565	16.6707	
22	7	1961	0	0.0600044	0.0504384	16.6612	
23	7	1961	0	0.0596407	0.0504203	16.6517	
24	7	1961	0	0.0592794	0.0504024	16.6422	
25	7	1961	0	0.0589205	0.0503844	16.6327	
26	7	1961	0	0.0585638	0.0503666	16.6233	
27	7	1961	0	0.0582095	0.0503488	16.6139	
28	7	1961	0	0.0578574	0.0503311	16.6046	
29	7	1961	0	0.0575076	0.0503134	16.5953	
30	7	1961	0	0.0571601	0.0502958	16.586	
31	7	1961	0	0.0568147	0.0502782	16.5768	
1	8	1961	0	0.0564716	0.0502607	16.5675	
2	8	1961	0	0.0561307	0.0502433	16.5583	
3	8	1961	0	0.0557919	0.0502259	16.5492	
4	8	1961	0	0.0554553	0.0502086	16.5401	
5	8	1961	0	0.0551209	0.0501913	16.531	
6	8	1961	0	0.0547885	0.0501741	16.5219	
7	8	1961	0	0.0544583	0.050157	16.5129	
8	8	1961	0	0.0541301	0.0501399	16.5038	
9	8	1961	0	0.053804	0.0501228	16.4949	
10	8	1961	0	0.05348	0.0501059	16.4859	
11	8	1961	0	0.053158	0.0500889	16.477	
12	8	1961	0	0.052838	0.0500721	16.4681	
13	8	1961	0	0.05252	0.0500553	16.4592	
14	8	1961	0	0.052204	0.0500385	16.4504	
15	8	1961	0	0.05189	0.0500218	16.4416	
16	8	1961	0	0.051578	0.0500051	16.4328	
17	8	1961	0	0.0512679	0.0499885	16.4241	
18	8	1961	0	0.0509597	0.049972	16.4154	
19	8	1961	0	0.0506534	0.0499555	16.4067	
20	8	1961	0	0.050349	0.0499391	16.398	
21	8	1961	0	0.0500466	0.0499227	16.3894	
22	8	1961	0	0.0497459	0.0499064	16.3808	
23	8	1961	0	0.0494472	0.0498901	16.3722	
24	8	1961	0	0.0491503	0.0498739	16.3636	
25	8	1961	0	0.0488552	0.0498577	16.3551	
26	8	1961	0	0.0485619	0.0498415	16.3466	
27	8	1961	0	0.0482704	0.0498255	16.3381	
28	8	1961	0	0.0479807	0.0498094	16.3297	
29	8	1961	0	0.0476928	0.0497935	16.3213	
30	8	1961	0	0.0474066	0.0497775	16.3129	
31	8	1961	0	0.0471221	0.0497617	16.3045	
1	9	1961	0	0.0468394	0.0497458	16.2962	
2	9	1961	0	0.0465585	0.0497301	16.2878	
3	9	1961	0	0.0462792	0.0497143	16.2795	
4	9	1961	0	0.0460016	0.0496986	16.2713	
5	9	1961	0	0.0457257	0.049683	16.263	
6	9	1961	0	0.0454515	0.0496674	16.2548	
7	9	1961	0	0.0451789	0.0496519	16.2466	
8	9	1961	0	0.0449079	0.0496364	16.2385	
9	9	1961	0	0.0446386	0.0496209	16.2303	
10	9	1961	0	0.0443709	0.0496055	16.2222	
11	9	1961	0	0.0441048	0.0495902	16.2141	
12	9	1961	0	0.0438403	0.0495749	16.206	
13	9	1961	0	0.0435774	0.0495596	16.198	
14	9	1961	0	0.0433161	0.0495444	16.19	
15	9	1961	0	0.0430563	0.0495292	16.182	
16	9	1961	0	0.042798	0.0495141	16.174	
17	9	1961	0	0.0425413	0.049499	16.166	
18	9	1961	0	0.0422862	0.049484	16.1581	
19	9	1961	0	0.0420325	0.049469	16.1502	
20	9	1961	0	0.0417803	0.0494541	16.1423	
21	9	1961	0	0.0415297	0.0494391	16.1345	
22	9	1961	0	0.0412805	0.0494243	16.1266	
23	9	1961	0	0.0410327	0.0494095	16.1188	
24	9	1961	0	0.0407865	0.0493947	16.111	
25	9	1961	0	0.0405417	0.04938	16.1033	
26	9	1961	0	0.0402983	0.0493653	16.0955	
27	9	1961	0	0.0400563	0.0493506	16.0878	
28	9	1961	0	0.0398158	0.049336	16.0801	
29	9	1961	0	0.0395767	0.0493214	16.0724	
30	9	1961	0	0.039339	0.0493069	16.0648	
1	10	1961	0	0.0391026	0.0492924	16.0571	
2	10	1961	0	0.0388677	0.049278	16.0495	
3	10	1961	0	0.0386341	0.0492636	16.0419	
4	10	1961	0	0.0384018	0.0492492	16.0343	
5	10	1961	0	0.038171	0.0492349	16.0268	
6	10	1961	0	0.0379414	0.0492206	16.0193	
7	10	1961	0	0.0377132	0.0492064	16.0117	
8	10	1961	0	0.0374863	0.0491922	16.0043	
9	10	1961	0	0.0372607	0.049178	15.9968	
10	10	1961	0	0.0370364	0.0491639	15.9893	
11	10	1961	0	0.0368135	0.0491498	15.9819	
12	10	1961	0	0.0365917	0.0491358	15.9745	
13	10	1961	0	0.0363713	0.0491218	15.9671	
14	10	1961	0	0.0361522	0.0491078	15.9598	
15	10	1961	0	0.0359342	0.0490939	15.9524	
16	10	1961	0	0.0357176	0.04908	15.9451	
17	10	1961	0	0.0355022	0.0490661	15.9378	
18	10	1961	0	0.035288	0.0490523	15.9305	
19	10	1961	0	0.035075	0.0490386	15.9232	
20	10	1961	0	0.0348633	0.0490248	15.916	
21	10	1961	0	0.0346527	0.0490111	15.9088	
22	10	1961	0	0.0344434	0.0489974	15.9016	
23	10	1961	0	0.0342352	0.0489838	15.8944	
24	10	1961	0	0.0340283	0.0489702	15.8872	
25	10	1961	0	0.0338224	0.0489567	15.88	
26	10	1961	0	0.0336178	0.0489431	15.8729	
27	10	1961	0	0.0334143	0.0489296	15.8658	
28	10	1961	0	0.033212	0.0489162	15.8587	
29	10	1961	0	0.0330108	0.0489028	15.8516	
30	10	1961	0	0.0328108	0.0488894	15.8446	
31	10	1961	0	0.0326119	0.048876	15.8375	
1	11	1961	0	0.032414	0.0488627	15.8305	
2	11	1961	0	0.0322174	0.0488494	15.8235	
3	11	1961	0	0.0320218	0.0488362	15.8165	
4	11	1961	0	0.0318273	0.048823	15.8096	
5	11	1961	0	0.0316339	0.0488098	15.8026	
6	11	1961	0	0.0314416	0.0487967	15.7957	
7	11	1961	0	0.0312503	0.0487836	15.7888	
8	11	1961	0	0.0310601	0.0487705	15.7819	
9	11	1961	0	0.030871	0.0487575	15.775	
10	11	1961	0	0.030683	0.0487444	15.7681	
11	11	1961	0	0.030496	0.0487315	15.7613	
12	11	1961	0	0.03031	0.0487185	15.7544	
13	11	1961	0	0.030125	0.0487056	15.7476	
14	11	1961	0	0.0299411	0.0486927	15.7408	
15	11	1961	0	0.0297582	0.0486799	15.7341	
16	11	1961	0	0.0295764	0.0486671	15.7273	
17	11	1961	0	0.0293955	0.0486543	15.7206	
18	11	1961	0	0.0292156	0.0486415	15.7138	
19	11	1961	0	0.0290367	0.0486288	15.7071	
20	11	1961	0	0.0288589	0.0486161	15.7004	
21	11	1961	0	0.0286819	0.0486035	15.6938	
22	11	1961	0	0.028506	0.0485908	15.6871	
23	11	1961	0	0.028331	0.0485783	15.6805	
24	11	1961	0	0.028157	0.0485657	15.6738	
25	11	1961	0	0.027984	0.0485532	15.6672	
26	11	1961	0	0.0278119	0.0485406	15.6606	
27	11	1961	0	0.0276407	0.0485282	15.654	
28	11	1961	0	0.0274705	0.0485157	15.6475	
29	11	1961	0	0.0273012	0.0485033	15.6409	
30	11	1961	0	0.0271329	0.0484909	15.6344	
1	12	1961	0	0.0269655	0.0484786	15.6279	
2	12	1961	0	0.0267989	0.0484663	15.6214	
3	12	1961	0	0.0266333	0.048454	15.6149	
4	12	1961	0	0.0264686	0.0484417	15.6084	
5	12	1961	0	0.0263048	0.0484295	15.602	
6	12	1961	0	0.0261419	0.0484172	15.5955	
7	12	1961	0	0.0259798	0.0484051	15.5891	
8	12	1961	0	0.0258187	0.0483929	15.5827	
9	12	1961	0	0.0256584	0.0483808	15.5763	
10	12	1961	0	0.025499	0.0483687	15.5699	
11	12	1961	0	0.0253405	0.0483566	15.5635	
12	12	1961	0	0.0251828	0.0483446	15.5572	
13	12	1961	0	0.0250259	0.0483326	15.5509	
14	12	1961	0	0.0248699	0.0483206	15.5445	
15	12	1961	0	0.0247148	0.0483086	15.5382	
16	12	1961	0	0.0245605	0.0482967	15.5319	
17	12	1961	0	0.024407	0.0482848	15.5257	
18	12	1961	0	0.0242544	0.0482729	15.5194	
19	12	1961	0	0.0241026	0.0482611	15.5131	
20	12	1961	0	0.0239516	0.0482492	15.5069	
21	12	1961	0	0.0238014	0.0482375	15.5007	
22	12	1961	0	0.023652	0.0482257	15.4945	
23	12	1961	0	0.0235034	0.0482139	15.4883	
24	12	1961	0	0.0233556	0.0482022	15.4821	
25	12	1961	0	0.0232086	0.0481905	15.4759	
26	12	1961	0	0.0230624	0.0481789	15.4698	
27	12	1961	0	0.022917	0.0481672	15.4636	
28	12	1961	0	0.0227724	0.0481556	15.4575	
29	12	1961	0	0.0226285	0.048144	15.4514	
30	12	1961	0	0.0224854	0.0481325	15.4453	
31	12	1961	0	0.0223431	0.0481209	15.4392	
1	1	1962	0	0.0222015	0.0481094	15.4331	
2	1	1962	0	0.0220607	0.0480979	15.4271	
3	1	1962	0	0.0219207	0.0480865	15.421	
4	1	1962	0	0.0217814	0.048075	15.415	
5	1	1962	0	0.0216428	0.0480636	15.409	
6	1	1962	0	0.0215049	0.0480522	15.4029	
7	1	1962	0	0.0213678	0.0480409	15.397	
8	1	1962	0	0.0212315	0.0480295	15.391	
9	1	1962	0	0.0210958	0.0480182	15.385	
10	1	1962	0	0.0209609	0.0480069	15.379	
11	1	1962	0	0.0208267	0.0479957	15.6325	
12	1	1962	0	0.0269176	0.048475	15.626	
13	1	1962	0	0.0267513	0.0484627	15.6195	
14	1	1962	0	0.026586	0.0484504	15.613	
15	1	1962	0	0.0264215	0.0484382	15.6758	
16	1	1962	0	0.0280356	0.0485569	15.6692	
17	1	1962	0	0.0278632	0.0485444	15.7223	
18	1	1962	0	0.029261	0.0486448	15.8233	
19	1	1962	0	0.0320168	0.0488359	15.8878	
20	1	1962	0	0.0338388	0.0489577	16.2437	
21	1	1962	0	0.0448115	0.0496309	16.7439	
22	1	1962	0	0.0628311	0.0505768	16.7341	
23	1	1962	0	0.062449	0.0505583	16.8074	
24	1	1962	0	0.0653381	0.050697	16.8688	
25	1	1962	0	0.0678066	0.0508131	16.8586	
26	1	1962	0	0.0673914	0.0507937	16.8484	
27	1	1962	0	0.066979	0.0507744	16.8382	
28	1	1962	0	0.0665694	0.0507552	16.8281	
29	1	1962	0	0.0661625	0.050736	16.818	
30	1	1962	0	0.0657583	0.0507169	16.8079	
31	1	1962	0	0.0653568	0.0506979	17.0816	
1	2	1962	0	0.0767151	0.0512155	17.0706	
2	2	1962	0	0.0762388	0.0511946	17.0595	
3	2	1962	0	0.0757659	0.0511738	17.0486	
4	2	1962	0	0.0752962	0.051153	17.0377	
5	2	1962	0	0.0748298	0.0511324	17.0268	
6	2	1962	0	0.0743667	0.0511118	17.0159	
7	2	1962	0	0.0739068	0.0510913	17.0774	
8	2	1962	0	0.0765327	0.0512075	17.0663	
9	2	1962	0	0.0760577	0.0511866	17.0554	
10	2	1962	0	0.075586	0.0511658	17.0444	
11	2	1962	0	0.0751176	0.0511451	17.0335	
12	2	1962	0	0.0746524	0.0511245	17.0226	
13	2	1962	0	0.0741905	0.0511039	17.0118	
14	2	1962	0	0.0737318	0.0510835	17.0735	
15	2	1962	0	0.0763656	0.0512001	17.0949	
16	2	1962	0	0.0772917	0.0512407	17.0838	
17	2	1962	0	0.0768114	0.0512197	17.0728	
18	2	1962	0	0.0763345	0.0511988	17.0618	
19	2	1962	0	0.0758609	0.0511779	17.0508	
20	2	1962	0	0.0753906	0.0511572	17.0399	
21	2	1962	0	0.0749235	0.0511365	17.029	
22	2	1962	0	0.0744597	0.0511159	17.0181	
23	2	1962	0	0.0739991	0.0510954	17.0073	
24	2	1962	0	0.0735418	0.051075	16.9965	
25	2	1962	0	0.0730875	0.0510546	16.9858	
26	2	1962	0	0.0726364	0.0510343	16.9751	
27	2	1962	0	0.0721884	0.0510141	16.9645	
28	2	1962	0	0.0717435	0.050994	16.9539	
1	3	1962	0	0.0713016	0.0509739	16.9433	
2	3	1962	0	0.0708627	0.050954	16.9328	
3	3	1962	0	0.0704268	0.0509341	16.9223	
4	3	1962	0	0.0699939	0.0509142	16.9119	
5	3	1962	0	0.069564	0.0508945	16.9015	
6	3	1962	0	0.0691369	0.0508748	16.8911	
7	3	1962	0	0.0687128	0.0508552	16.8808	
8	3	1962	0	0.0682915	0.0508357	16.8705	
9	3	1962	0	0.067873	0.0508162	16.8602	
10	3	1962	0	0.0674574	0.0507968	16.9501	
11	3	1962	0	0.0711457	0.0509669	16.9396	
12	3	1962	0	0.0707079	0.0509469	16.9291	
13	3	1962	0	0.0702731	0.050927	16.9186	
14	3	1962	0	0.0698412	0.0509072	16.9082	
15	3	1962	0	0.0694123	0.0508875	16.8978	
16	3	1962	0	0.0689863	0.0508678	16.8874	
17	3	1962	0	0.0685632	0.0508483	16.8771	
18	3	1962	0	0.0681429	0.0508288	16.8668	
19	3	1962	0	0.0677254	0.0508093	16.8566	
20	3	1962	0	0.0673108	0.05079	16.8464	
21	3	1962	0	0.0668989	0.0507707	16.8362	
22	3	1962	0	0.0664898	0.0507514	16.8261	
23	3	1962	0	0.0660835	0.0507323	16.816	
24	3	1962	0	0.0656798	0.0507132	16.806	
25	3	1962	0	0.0652789	0.0506942	16.7959	
26	3	1962	0	0.0648806	0.0506752	16.786	
27	3	1962	0	0.064485	0.0506564	16.776	
28	3	1962	0	0.0640919	0.0506376	16.7661	
29	3	1962	0	0.0637015	0.0506188	16.7562	
30	3	1962	0	0.0633137	0.0506001	16.7464	
31	3	1962	0	0.0629284	0.0505815	16.7366	
1	4	1962	0	0.0625457	0.050563	16.7371	
2	4	1962	0	0.0625664	0.050564	16.7273	
3	4	1962	0	0.062186	0.0505455	16.7176	
4	4	1962	0	0.0618082	0.0505271	17.1601	
5	4	1962	0	0.0801407	0.0513639	17.1487	
6	4	1962	0	0.0796403	0.0513424	17.1374	
7	4	1962	0	0.0791434	0.051321	17.1434	
8	4	1962	0	0.0794052	0.0513323	17.1321	
9	4	1962	0	0.07891	0.051311	17.1209	
10	4	1962	0	0.0784183	0.0512897	17.1096	
11	4	1962	0	0.0779301	0.0512685	17.0985	
12	4	1962	0	0.0774453	0.0512474	17.0874	
13	4	1962	0	0.076964	0.0512264	17.0763	
14	4	1962	0	0.0764859	0.0512054	17.0653	
15	4	1962	0	0.0760113	0.0511846	17.0543	
16	4	1962	0	0.0755399	0.0511638	17.0433	
17	4	1962	0	0.0750718	0.0511431	17.0324	
18	4	1962	0	0.074607	0.0511225	17.0216	
19	4	1962	0	0.0741454	0.0511019	17.0107	
20	4	1962	0	0.073687	0.0510815	17	
21	4	1962	0	0.0732318	0.0510611	16.9892	
22	4	1962	0	0.0727797	0.0510408	16.9785	
23	4	1962	0	0.0723307	0.0510205	16.9679	
24	4	1962	0	0.0718848	0.0510004	16.9573	
25	4	1962	0	0.0714419	0.0509803	16.9467	
26	4	1962	0	0.0710021	0.0509603	16.9362	
27	4	1962	0	0.0705652	0.0509404	16.9257	
28	4	1962	0	0.0701314	0.0509205	16.9152	
29	4	1962	0	0.0697005	0.0509008	16.9048	
30	4	1962	0	0.0692725	0.0508811	16.8944	
1	5	1962	0	0.0688475	0.0508614	16.8841	
2	5	1962	0	0.0684253	0.0508419	16.8738	
3	5	1962	0	0.0680059	0.0508224	16.8635	
4	5	1962	0	0.0675894	0.050803	16.8533	
5	5	1962	0	0.0671757	0.0507836	16.8431	
6	5	1962	0	0.0667647	0.0507644	16.8329	
7	5	1962	0	0.0663565	0.0507452	16.8228	
8	5	1962	0	0.065951	0.050726	16.8127	
9	5	1962	0	0.0655483	0.050707	16.8027	
10	5	1962	0	0.0651482	0.050688	16.7927	
11	5	1962	0	0.0647508	0.0506691	16.7827	
12	5	1962	0	0.064356	0.0506502	16.7728	
13	5	1962	0	0.0639638	0.0506314	16.7629	
14	5	1962	0	0.0635743	0.0506127	16.753	
15	5	1962	0	0.0631873	0.050594	16.7432	
16	5	1962	0	0.0628028	0.0505754	16.7334	
17	5	1962	0	0.0624209	0.0505569	16.7236	
18	5	1962	0	0.0620415	0.0505385	16.7139	
19	5	1962	0	0.0616646	0.0505201	16.7042	
20	5	1962	0	0.0612901	0.0505017	16.6945	
21	5	1962	0	0.0609181	0.0504835	16.6849	
22	5	1962	0	0.0605485	0.0504653	16.6753	
23	5	1962	0	0.0601813	0.0504471	16.6658	
24	5	1962	0	0.0598165	0.0504291	16.6563	
25	5	1962	0	0.0594541	0.0504111	16.6468	
26	5	1962	0	0.059094	0.0503931	16.6373	
27	5	1962	0	0.0587362	0.0503752	16.6279	
28	5	1962	0	0.0583808	0.0503574	16.6185	
29	5	1962	0	0.0580276	0.0503396	16.6091	
30	5	1962	0	0.0576767	0.0503219	16.5998	
31	5	1962	0	0.0573281	0.0503043	16.5905	
1	6	1962	0	0.0569817	0.0502867	16.5812	
2	6	1962	0	0.0566375	0.0502692	16.572	
3	6	1962	0	0.0562955	0.0502517	16.5628	
4	6	1962	0	0.0559557	0.0502343	16.5536	
5	6	1962	0	0.0556181	0.050217	16.5445	
6	6	1962	0	0.0552826	0.0501997	16.5354	
7	6	1962	0	0.0549492	0.0501824	16.5263	
8	6	1962	0	0.0546179	0.0501653	16.5172	
9	6	1962	0	0.0542888	0.0501481	16.5082	
