Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
13	8	1961	0	1.89386	136.964	0	
14	8	1961	0	1.87869	137.797	0	
15	8	1961	0	1.84325	139.638	0	
16	8	1961	0	1.80984	141.247	0	
17	8	1961	0	1.8173	140.898	0	
18	8	1961	0	1.77815	142.664	0	
19	8	1961	0	1.73708	144.354	0	
20	8	1961	0	1.70606	145.526	0	
21	8	1961	0	1.65905	147.143	0	
22	8	1961	0	1.60625	148.748	0	
23	8	1961	0	1.54791	150.284	0	
24	8	1961	0	1.59691	149.009	0	
25	8	1961	0	1.53704	150.544	0	
26	8	1961	0	1.46887	152.013	0	
27	8	1961	0	1.38922	153.403	0	
28	8	1961	0	1.29206	154.695	0	
29	8	1961	0	1.16409	155.859	0	
30	8	1961	0	0.960915	156.82	0	
31	8	1961	0	0	156.819	0	
1	9	1961	0	0.613633	157.432	0	
2	9	1961	0	0.471882	157.901	0	
3	9	1961	0	0.850564	154.231	0	
4	9	1961	0	0.855926	154.1	0	
5	9	1961	0	0.926425	152.029	0	
6	9	1961	0	0.97878	150.009	0	
7	9	1961	0	0.955804	150.952	0	
8	9	1961	0	0.930656	151.882	0	
9	9	1961	0	0.903242	152.786	0	
10	9	1961	0	0.873122	153.656	0	
11	9	1961	0	0.83947	154.491	0	
12	9	1961	0	0.814613	155.025	0	
13	9	1961	0	1.23886	130.878	0	
14	9	1961	0	1.25224	129.346	0	
15	9	1961	0	1.24145	130.586	0	
16	9	1961	0	1.23187	131.652	0	
17	9	1961	0	1.23258	131.575	0	
18	9	1961	0	1.22127	132.794	0	
19	9	1961	0	1.23331	131.494	0	
20	9	1961	0	1.25412	129.124	0	
21	9	1961	0	1.24341	130.365	0	
22	9	1961	0	1.23237	131.597	0	
23	9	1961	0	1.22112	132.809	0	
24	9	1961	0	1.20946	134.019	0	
25	9	1961	0	1.19748	135.213	0	
26	9	1961	0	1.18825	136.101	0	
27	9	1961	0	1.18663	136.254	0	
28	9	1961	0	1.17522	137.307	0	
29	9	1961	0	1.21921	133.011	0	
30	9	1961	0	1.22549	132.344	0	
1	10	1961	0	0.923984	133.16	0	
2	10	1961	0	0.917287	134.076	0	
3	10	1961	0	0.910432	134.987	0	
4	10	1961	0	0.969651	126.156	0	
5	10	1961	0	0.973612	125.483	0	
6	10	1961	0	0.977087	124.883	0	
7	10	1961	0	1.03712	113.073	0	
8	10	1961	0	1.03244	114.099	0	
9	10	1961	0	1.02768	115.122	0	
10	10	1961	0	1.02283	116.145	0	
11	10	1961	0	1.01791	117.163	0	
12	10	1961	0	1.01292	118.176	0	
13	10	1961	0	1.00786	119.184	0	
14	10	1961	0	1.00271	120.187	0	
15	10	1961	0	0.997488	121.184	0	
16	10	1961	0	1.01782	117.182	0	
17	10	1961	0	1.04985	110.191	0	
18	10	1961	0	1.08272	102.069	0	
19	10	1961	0	1.12279	90.7323	0	
20	10	1961	0	1.12777	89.2061	0	
21	10	1961	0	1.12418	90.3093	0	
22	10	1961	0	1.1361	86.5884	0	
23	10	1961	0	1.13261	87.695	0	
24	10	1961	0	1.1556	80.1586	0	
25	10	1961	0	1.15263	81.1652	0	
26	10	1961	0	1.16683	76.253	0	
27	10	1961	0	1.19664	65.1247	0	
28	10	1961	0	1.19362	66.3033	0	
29	10	1961	0	1.19054	67.4938	0	
30	10	1961	0	1.18744	68.6813	0	
31	10	1961	0	1.18566	69.3529	0	
1	11	1961	0	0.456497	67.8494	0	
2	11	1961	0	0.457058	67.2855	0	
3	11	1961	0	0.45661	67.7361	0	
4	11	1961	0	0.456158	68.1882	0	
5	11	1961	0	0.456692	67.6539	0	
6	11	1961	0	0.458281	66.0492	0	
7	11	1961	0	0.460212	64.0684	0	
8	11	1961	0	0.459871	64.4203	0	
9	11	1961	0	0.459428	64.8767	0	
10	11	1961	0	0.472598	50.5483	0	
11	11	1961	0	0.473185	49.8715	0	
12	11	1961	0	0.472942	50.1525	0	
13	11	1961	0	0.475035	47.7165	0	
14	11	1961	0	0.474652	48.1651	0	
15	11	1961	0	0.474246	48.6394	0	
16	11	1961	0	0.473839	49.1132	0	
17	11	1961	0	0.473431	49.5867	0	
18	11	1961	0	0.47412	48.7868	0	
19	11	1961	0	0.473715	49.2575	0	
20	11	1961	0	0.473307	49.7308	0	
21	11	1961	0	0.472898	50.2037	0	
22	11	1961	0	0.472918	50.1796	0	
23	11	1961	0	0.472508	50.6521	0	
24	11	1961	0	0.472097	51.1242	0	
25	11	1961	0	0.471684	51.5959	0	
26	11	1961	0	0.471276	52.0612	0	
27	11	1961	0	0.473384	49.6416	0	
28	11	1961	0	0.472977	50.1125	0	
29	11	1961	0	0.473882	49.0634	0	
30	11	1961	0	0.47702	45.3654	0	
1	12	1961	0	0.362911	30.1434	0	
2	12	1961	0	0.362753	30.4241	0	
3	12	1961	0	0.365974	24.6001	0	
4	12	1961	0	0.367518	21.7346	0	
5	12	1961	0	0.367373	22.006	0	
6	12	1961	0	0.367189	22.3492	0	
7	12	1961	0	0.366992	22.7162	0	
8	12	1961	0	0.367799	21.208	0	
9	12	1961	0	0.369243	18.4752	0	
10	12	1961	0	0.369897	17.2221	0	
11	12	1961	0	0.369991	17.0421	0	
12	12	1961	0	0.370344	16.3614	0	
13	12	1961	0	0.375608	5.90904	0	
14	12	1961	0	0.375425	6.28246	0	
15	12	1961	0	0.375241	6.6557	0	
16	12	1961	0	0.375059	7.02576	0	
17	12	1961	0	0.374875	7.40064	0	
18	12	1961	0	0.374689	7.77533	0	
19	12	1961	0	0.374511	8.13584	0	
20	12	1961	0	0.374334	8.49217	0	
21	12	1961	0	0.374152	8.85832	0	
22	12	1961	0	0.373967	9.23029	0	
23	12	1961	0	0.373781	9.60407	0	
24	12	1961	0	0.373594	9.97767	0	
25	12	1961	0	0.373407	10.3511	0	
26	12	1961	0	0.37322	10.7243	0	
27	12	1961	0	0.373032	11.0973	0	
28	12	1961	0	0.374464	8.23079	0	
29	12	1961	3.05275	0.378082	0	1.95938	
30	12	1961	2.97466	0.378082	0	1.90926	
31	12	1961	4.07099	0.378082	0	2.61292	
1	1	1962	0	0.427397	0.408397	0	
2	1	1962	0	0.427376	0.828772	0	
3	1	1962	0	0.427178	1.19495	0	
4	1	1962	0	0.426949	1.6189	0	
5	1	1962	0	0.426726	2.02962	0	
6	1	1962	0	0.426664	2.14329	0	
7	1	1962	0	0.42708	1.37637	0	
8	1	1962	0	0.42692	1.67229	0	
9	1	1962	4.52195	0.427397	0	2.90236	
10	1	1962	1.07112	0.427397	0	0.687485	
11	1	1962	2.90382	0.427397	0	1.86378	
12	1	1962	0	0.427397	0.420397	0	
13	1	1962	0	0.427365	0.847762	0	
14	1	1962	0	0.427135	1.2749	0	
15	1	1962	0.658838	0.427397	0	0.422868	
16	1	1962	0	0.427397	0.396397	0	
17	1	1962	0.567782	0.427397	0	0.364425	
18	1	1962	1.02544	0.427397	0	0.658166	
19	1	1962	0.679484	0.427397	0	0.436119	
20	1	1962	3.45442	0.427397	0	2.21718	
21	1	1962	4.83641	0.427397	0	3.1042	
22	1	1962	0	0.427397	0.413397	0	
23	1	1962	0.790702	0.427397	0	0.507504	
24	1	1962	0.679484	0.427397	0	0.436119	
25	1	1962	0	0.427397	0.401397	0	
26	1	1962	0	0.427376	0.828772	0	
27	1	1962	0	0.427145	1.25592	0	
28	1	1962	0	0.426915	1.68183	0	
29	1	1962	0	0.426683	2.10852	0	
30	1	1962	0	0.426929	1.65544	0	
31	1	1962	2.69951	0.427397	0	1.73265	
1	2	1962	0	0.627945	0.626945	0	
2	2	1962	0	0.627945	0.475889	0	
3	2	1962	0	0.627725	1.06661	0	
4	2	1962	0	0.627945	0.648558	0	
5	2	1962	0	0.627578	1.25114	0	
6	2	1962	0	0.62709	1.86523	0	
7	2	1962	0.687539	0.627945	0	0.44129	
8	2	1962	0	0.627945	0.614945	0	
9	2	1962	0	0.627599	1.22454	0	
10	2	1962	0	0.627101	1.85164	0	
11	2	1962	0	0.626601	2.47825	0	
12	2	1962	0	0.626539	2.55478	0	
13	2	1962	0	0.627016	1.9578	0	
14	2	1962	0.690235	0.627945	0	0.44302	
15	2	1962	0.308834	0.627945	0	0.198222	
16	2	1962	0	0.627945	0.620945	0	
17	2	1962	0	0.62758	1.24852	0	
18	2	1962	0	0.627081	1.87561	0	
19	2	1962	0	0.626583	2.50019	0	
20	2	1962	0	0.626087	3.12028	0	
21	2	1962	0	0.625584	3.74586	0	
22	2	1962	0	0.625084	4.36694	0	
23	2	1962	0	0.62458	4.98952	0	
24	2	1962	0	0.624079	5.6076	0	
25	2	1962	0	0.623657	6.12626	0	
26	2	1962	0	0.623422	6.41468	0	
27	2	1962	0	0.622914	7.0366	0	
28	2	1962	0	0.623055	6.86465	0	
1	3	1962	0	0.931814	7.78847	0	
2	3	1962	0	0.930671	8.71514	0	
3	3	1962	0	0.930116	9.16325	0	
4	3	1962	0	0.929037	10.0313	0	
5	3	1962	0	0.927912	10.9322	0	
6	3	1962	0	0.926752	11.857	0	
7	3	1962	0	0.925975	12.4739	0	
8	3	1962	0	0.929465	9.68739	0	
9	3	1962	0	0.930818	8.59621	0	
10	3	1962	0.967521	0.940273	0	0.620993	
11	3	1962	0	0.940105	0.931105	0	
12	3	1962	0	0.93905	1.81715	0	
13	3	1962	0	0.937929	2.75408	0	
14	3	1962	0	0.936803	3.69089	0	
15	3	1962	0	0.935673	4.62656	0	
16	3	1962	0	0.934539	5.5611	0	
17	3	1962	0	0.933401	6.4945	0	
18	3	1962	0	0.932259	7.42676	0	
19	3	1962	0	0.931113	8.35687	0	
20	3	1962	0	0.929982	9.27086	0	
21	3	1962	0	0.928827	10.1997	0	
22	3	1962	0	0.927682	11.1164	0	
23	3	1962	0	0.926594	11.983	0	
24	3	1962	0	0.925426	12.9084	0	
25	3	1962	0	0.926205	12.2916	0	
26	3	1962	0	0.925662	12.7213	0	
27	3	1962	0	0.932485	7.24274	0	
28	3	1962	0	0.937096	3.44783	0	
29	3	1962	0	0.940273	0.124105	0	
30	3	1962	0	0.940273	0.273378	0	
31	3	1962	0	0.940097	0.937475	0	
1	4	1962	0.113925	1.76548	0	0.0731217	
2	4	1962	0	1.76548	0.198478	0	
3	4	1962	0	1.76548	0.238955	0	
4	4	1962	4.30223	1.76548	0	2.76134	
5	4	1962	0	1.76534	0.852337	0	
6	4	1962	0	1.76327	1.7776	0	
7	4	1962	0.1644	1.76548	0	0.105518	
8	4	1962	0	1.76447	1.24147	0	
9	4	1962	0	1.76055	2.98402	0	
10	4	1962	0	1.76292	1.93394	0	
11	4	1962	0	1.75895	3.69289	0	
12	4	1962	0	1.75501	5.4269	0	
13	4	1962	0	1.75099	7.17589	0	
14	4	1962	0	1.74808	8.43497	0	
15	4	1962	0	1.74402	10.176	0	
16	4	1962	0	1.74901	8.033	0	
17	4	1962	0	1.74613	9.27213	0	
18	4	1962	0	1.7428	10.6939	0	
19	4	1962	0	1.7389	12.3478	0	
20	4	1962	0	1.73541	13.8123	0	
21	4	1962	0	1.73587	13.6231	0	
22	4	1962	0	1.73171	15.3548	0	
23	4	1962	0	1.72753	17.0814	0	
24	4	1962	0	1.72331	18.8047	0	
25	4	1962	0	1.71907	20.5237	0	
26	4	1962	0	1.71479	22.2385	0	
27	4	1962	0	1.71048	23.949	0	
28	4	1962	0	1.70613	25.6551	0	
29	4	1962	0	1.70176	27.3549	0	
30	4	1962	0	1.69736	29.0503	0	
1	5	1962	0	2.38691	31.4372	0	
2	5	1962	0	2.37794	33.8151	0	
3	5	1962	0	2.37101	35.6241	0	
4	5	1962	0	2.36208	37.9272	0	
5	5	1962	0	2.36264	37.7838	0	
6	5	1962	0	2.3535	40.1063	0	
7	5	1962	0	2.35822	38.9106	0	
8	5	1962	0	2.34897	41.2435	0	
9	5	1962	0	2.34375	42.5443	0	
10	5	1962	0	2.34081	43.2731	0	
11	5	1962	0	2.36079	38.2569	0	
12	5	1962	0	2.35207	40.467	0	
13	5	1962	0	2.34283	42.7738	0	
14	5	1962	0	2.33548	44.5803	0	
15	5	1962	0	2.32985	45.9521	0	
16	5	1962	0	2.32039	48.2225	0	
17	5	1962	0	2.31067	50.5192	0	
18	5	1962	0	2.30533	51.7635	0	
19	5	1962	0	2.30177	52.5883	0	
20	5	1962	0	2.31199	50.2103	0	
21	5	1962	0	2.32295	47.6112	0	
22	5	1962	0	2.31327	49.9095	0	
23	5	1962	0	2.30505	51.8285	0	
24	5	1962	0	2.29603	53.9056	0	
25	5	1962	0	2.29168	54.8932	0	
26	5	1962	0	2.28745	55.8497	0	
27	5	1962	0	2.28798	55.7307	0	
28	5	1962	0	2.28012	57.4868	0	
29	5	1962	0	2.27004	59.7048	0	
30	5	1962	0	2.25959	61.9644	0	
31	5	1962	0	2.24898	64.2134	0	
1	6	1962	0	2.71639	66.9288	0	
2	6	1962	0	2.70018	69.629	0	
3	6	1962	0	2.68368	72.3126	0	
4	6	1962	0	2.66687	74.9795	0	
5	6	1962	0	2.64973	77.6292	0	
6	6	1962	0	2.63225	80.2615	0	
7	6	1962	0	2.61441	82.8759	0	
8	6	1962	0	2.5962	85.4721	0	
9	6	1962	0	2.57812	87.9782	0	
10	6	1962	0	2.55911	90.5373	0	
11	6	1962	0	2.53967	93.077	0	
12	6	1962	0	2.51977	95.5968	0	
13	6	1962	0	2.49938	98.0961	0	
14	6	1962	0	2.47848	100.575	0	
15	6	1962	0	2.45703	103.032	0	
16	6	1962	0	2.435	105.467	0	
17	6	1962	0	2.41235	107.879	0	
18	6	1962	0	2.42316	106.739	0	
19	6	1962	0	2.40023	109.133	0	
20	6	1962	0	2.37695	111.471	0	
21	6	1962	0	2.35256	113.824	0	
22	6	1962	0	2.32738	116.151	0	
23	6	1962	0	2.30134	118.453	0	
24	6	1962	0	2.27439	120.727	0	
25	6	1962	0	2.24692	122.935	0	
26	6	1962	0	2.21793	125.15	0	
27	6	1962	0	2.1877	127.338	0	
28	6	1962	0	2.15618	129.492	0	
29	6	1962	0	2.12319	131.614	0	
30	6	1962	0	2.08858	133.7	0	
1	7	1962	0	1.71215	135.413	0	
2	7	1962	0	1.68609	137.099	0	
3	7	1962	0	1.65893	138.747	0	
4	7	1962	0	1.644	139.607	0	
5	7	1962	0	1.61481	141.199	0	
6	7	1962	0	1.58348	142.783	0	
7	7	1962	0	1.55015	144.333	0	
8	7	1962	0	1.51448	145.848	0	
9	7	1962	0	1.47757	147.268	0	
10	7	1962	0	1.45403	148.101	0	
11	7	1962	0	1.5229	145.503	0	
12	7	1962	0	1.57238	143.314	0	
13	7	1962	0	1.53892	144.825	0	
14	7	1962	0	1.52308	145.495	0	
15	7	1962	0	1.53099	145.164	0	
16	7	1962	0	1.50104	146.382	0	
17	7	1962	0	1.46893	147.58	0	
18	7	1962	0	1.42768	148.97	0	
19	7	1962	0	1.3812	150.349	0	
20	7	1962	0	1.48237	147.092	0	
21	7	1962	0	1.5452	144.552	0	
22	7	1962	0	1.51687	145.751	0	
23	7	1962	0	1.47866	147.228	0	
24	7	1962	0	1.43714	148.666	0	
25	7	1962	0	1.7737	130.995	0	
26	7	1962	0	2.10175	94.352	0	
27	7	1962	0	2.08792	96.4369	0	
28	7	1962	0	2.0738	98.5097	0	
29	7	1962	0	2.08092	97.4716	0	
30	7	1962	0	2.07914	97.7328	0	
31	7	1962	0	2.06484	99.7956	0	
1	8	1962	0	1.90598	101.406	0	
2	8	1962	0	1.89319	103.299	0	
3	8	1962	0	1.88745	104.132	0	
4	8	1962	0	1.87428	106.006	0	
5	8	1962	0	1.86082	107.866	0	
6	8	1962	0	1.89511	103.018	0	
7	8	1962	0	1.89472	103.076	0	
8	8	1962	0	1.88503	104.48	0	
9	8	1962	0	1.88289	104.787	0	
10	8	1962	0	1.86961	106.657	0	
11	8	1962	0	1.85611	108.504	0	
12	8	1962	0	1.84224	110.346	0	
13	8	1962	0	1.82805	112.174	0	
14	8	1962	0	1.84948	109.392	0	
15	8	1962	0	1.84681	109.745	0	
16	8	1962	0	1.85549	108.588	0	
17	8	1962	0	1.84242	110.323	0	
18	8	1962	0	1.83386	111.432	0	
19	8	1962	0	1.81947	113.252	0	
20	8	1962	0	1.80728	114.748	0	
21	8	1962	0	1.79233	116.528	0	
22	8	1962	0	1.77774	118.209	0	
23	8	1962	0	1.81188	114.188	0	
24	8	1962	0	1.79695	115.985	0	
25	8	1962	0	1.78164	117.765	0	
26	8	1962	0	1.77063	119.008	0	
27	8	1962	0	1.75464	120.759	0	
28	8	1962	0	1.73825	122.487	0	
29	8	1962	0	1.72131	124.206	0	
30	8	1962	0	1.70382	125.91	0	
31	8	1962	0	1.68579	127.595	0	
1	9	1962	0	1.09309	128.688	0	
2	9	1962	0	1.08526	129.75	0	
3	9	1962	0	1.07708	130.826	0	
4	9	1962	0	1.15848	118.543	0	
5	9	1962	0	1.15332	119.432	0	
6	9	1962	0	1.19033	112.692	0	
7	9	1962	0	1.18417	113.875	0	
8	9	1962	0	1.1779	115.053	0	
9	9	1962	0	1.17153	116.224	0	
10	9	1962	0	1.17339	115.884	0	
11	9	1962	0	1.20531	109.716	0	
12	9	1962	0	1.20362	110.059	0	
13	9	1962	0	1.19765	111.257	0	
14	9	1962	0	1.20328	110.127	0	
15	9	1962	0	1.19735	111.316	0	
16	9	1962	0	1.1913	112.504	0	
17	9	1962	0	1.18538	113.645	0	
18	9	1962	0	1.17948	114.758	0	
19	9	1962	0	1.20123	110.541	0	
20	9	1962	0	1.19678	111.429	0	
21	9	1962	0	1.19071	112.62	0	
22	9	1962	0	1.18454	113.804	0	
23	9	1962	0	1.17828	114.982	0	
24	9	1962	0	1.17191	116.154	0	
25	9	1962	0	1.17551	115.495	0	
26	9	1962	0	1.17231	116.082	0	
27	9	1962	0	1.16772	116.912	0	
28	9	1962	0	1.18227	114.235	0	
