Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
26	2	1961	0	0.100033	0.0565769	17.4185	
27	2	1961	0	0.0993986	0.056551	17.8416	
28	2	1961	0	0.121798	0.0574236	17.9925	
1	3	1961	0	0.130339	0.057735	17.9774	
2	3	1961	0	0.12947	0.0577037	17.9623	
3	3	1961	0	0.128608	0.0576727	17.9473	
4	3	1961	0	0.127753	0.0576418	17.9324	
5	3	1961	0	0.126905	0.057611	17.9176	
6	3	1961	0	0.126063	0.0575804	17.9028	
7	3	1961	0	0.125228	0.0575499	17.8881	
8	3	1961	0	0.1244	0.0575196	17.8735	
9	3	1961	0	0.123579	0.0574894	17.8589	
10	3	1961	0	0.122764	0.0574594	17.8444	
11	3	1961	0	0.121956	0.0574295	17.83	
12	3	1961	0	0.121154	0.0573997	17.8156	
13	3	1961	0	0.120358	0.0573701	17.8013	
14	3	1961	0	0.119569	0.0573406	17.7871	
15	3	1961	0	0.118786	0.0573112	17.7729	
16	3	1961	0	0.118009	0.057282	17.7588	
17	3	1961	0	0.117238	0.0572529	17.7448	
18	3	1961	0	0.116473	0.057224	17.7308	
19	3	1961	0	0.115714	0.0571952	17.7169	
20	3	1961	0	0.114961	0.0571665	17.7031	
21	3	1961	0	0.114214	0.0571379	17.6893	
22	3	1961	0	0.113473	0.0571095	17.6755	
23	3	1961	0	0.112737	0.0570812	17.6619	
24	3	1961	0	0.112007	0.057053	17.6483	
25	3	1961	0	0.111283	0.057025	17.6347	
26	3	1961	0	0.110564	0.056997	17.6213	
27	3	1961	0	0.109851	0.0569692	17.6078	
28	3	1961	0	0.109143	0.0569415	17.5945	
29	3	1961	0	0.108441	0.056914	17.5812	
30	3	1961	0	0.107743	0.0568866	17.5679	
31	3	1961	0	0.107052	0.0568592	17.5547	
1	4	1961	0	0.106365	0.056832	17.5416	
2	4	1961	0	0.105684	0.056805	17.5285	
3	4	1961	0	0.105007	0.056778	17.5155	
4	4	1961	0	0.104336	0.0567512	17.5026	
5	4	1961	0	0.10367	0.0567244	17.4897	
6	4	1961	0	0.103009	0.0566978	17.4768	
7	4	1961	0	0.102353	0.0566713	17.464	
8	4	1961	0	0.101701	0.0566449	17.4513	
9	4	1961	0	0.101055	0.0566187	17.4386	
10	4	1961	0	0.100413	0.0565925	17.426	
11	4	1961	0	0.0997764	0.0565664	17.4134	
12	4	1961	0	0.0991441	0.0565405	17.4009	
13	4	1961	0	0.0985165	0.0565147	17.3884	
14	4	1961	0	0.0978936	0.056489	17.376	
15	4	1961	0	0.0972752	0.0564633	17.3636	
16	4	1961	0	0.0966613	0.0564378	17.3513	
17	4	1961	0	0.0960519	0.0564124	17.339	
18	4	1961	0	0.095447	0.0563871	17.3268	
19	4	1961	0	0.0948464	0.0563619	17.3147	
20	4	1961	0	0.0942503	0.0563368	17.3025	
21	4	1961	0	0.0936584	0.0563119	17.2905	
22	4	1961	0	0.0930708	0.056287	17.2785	
23	4	1961	0	0.0924875	0.0562622	17.2665	
24	4	1961	0	0.0919083	0.0562375	17.2546	
25	4	1961	0	0.0913333	0.0562129	17.2427	
26	4	1961	0	0.0907624	0.0561885	17.2309	
27	4	1961	0	0.0901956	0.0561641	17.2191	
28	4	1961	0	0.0896329	0.0561398	17.2074	
29	4	1961	0	0.0890742	0.0561156	17.1957	
30	4	1961	0	0.0885194	0.0560915	17.1841	
1	5	1961	0	0.0879686	0.0560675	17.1725	
2	5	1961	0	0.0874216	0.0560436	17.1609	
3	5	1961	0	0.0868785	0.0560198	17.1494	
4	5	1961	0	0.0863393	0.0559961	17.138	
5	5	1961	0	0.0858039	0.0559725	17.1266	
6	5	1961	0	0.0852722	0.055949	17.1152	
7	5	1961	0	0.0847442	0.0559255	17.1039	
8	5	1961	0	0.0842199	0.0559022	17.0926	
9	5	1961	0	0.0836993	0.0558789	17.0814	
10	5	1961	0	0.0831823	0.0558558	17.0702	
11	5	1961	0	0.0826689	0.0558327	17.0591	
12	5	1961	0	0.0821591	0.0558097	17.048	
13	5	1961	0	0.0816528	0.0557868	17.0369	
14	5	1961	0	0.08115	0.055764	17.0259	
15	5	1961	0	0.0806506	0.0557413	17.0149	
16	5	1961	0	0.0801547	0.0557187	17.004	
17	5	1961	0	0.0796622	0.0556961	16.9931	
18	5	1961	0	0.0791731	0.0556737	16.9823	
19	5	1961	0	0.0786873	0.0556513	16.9715	
20	5	1961	0	0.0782048	0.055629	16.9607	
21	5	1961	0	0.0777257	0.0556068	16.95	
22	5	1961	0	0.0772497	0.0555847	16.9393	
23	5	1961	0	0.0767771	0.0555626	16.9286	
24	5	1961	0	0.0763076	0.0555407	16.918	
25	5	1961	0	0.0758413	0.0555188	16.9075	
26	5	1961	0	0.0753781	0.055497	16.8969	
27	5	1961	0	0.0749181	0.0554753	16.8864	
28	5	1961	0	0.0744611	0.0554537	16.876	
29	5	1961	0	0.0740073	0.0554321	16.8656	
30	5	1961	0	0.0735564	0.0554106	16.8552	
31	5	1961	0	0.0731086	0.0553892	16.8449	
1	6	1961	0	0.0726638	0.0553679	16.8346	
2	6	1961	0	0.0722219	0.0553467	16.8243	
3	6	1961	0	0.071783	0.0553255	16.8141	
4	6	1961	0	0.071347	0.0553044	16.8039	
5	6	1961	0	0.0709138	0.0552834	16.7937	
6	6	1961	0	0.0704836	0.0552625	16.7836	
7	6	1961	0	0.0700561	0.0552416	16.7735	
8	6	1961	0	0.0696315	0.0552208	16.7635	
9	6	1961	0	0.0692097	0.0552001	16.7535	
10	6	1961	0	0.0687907	0.0551794	16.7435	
11	6	1961	0	0.0683744	0.0551589	16.7336	
12	6	1961	0	0.0679608	0.0551384	16.7237	
13	6	1961	0	0.06755	0.055118	16.7138	
14	6	1961	0	0.0671418	0.0550976	16.704	
15	6	1961	0	0.0667362	0.0550773	16.6942	
16	6	1961	0	0.0663333	0.0550571	16.6844	
17	6	1961	0	0.065933	0.055037	16.6747	
18	6	1961	0	0.0655353	0.0550169	16.665	
19	6	1961	0	0.0651402	0.0549969	16.6553	
20	6	1961	0	0.0647476	0.054977	16.6457	
21	6	1961	0	0.0643576	0.0549571	16.6361	
22	6	1961	0	0.0639701	0.0549373	16.6265	
23	6	1961	0	0.063585	0.0549176	16.617	
24	6	1961	0	0.0632024	0.0548979	16.6075	
25	6	1961	0	0.0628223	0.0548783	16.598	
26	6	1961	0	0.0624446	0.0548588	16.5886	
27	6	1961	0	0.0620693	0.0548393	16.5792	
28	6	1961	0	0.0616964	0.0548199	16.5698	
29	6	1961	0	0.0613258	0.0548006	16.5605	
30	6	1961	0	0.0609576	0.0547813	16.5512	
1	7	1961	0	0.0605918	0.0547621	16.5419	
2	7	1961	0	0.0602282	0.054743	16.5326	
3	7	1961	0	0.059867	0.0547239	16.5234	
4	7	1961	0	0.059508	0.0547049	16.5142	
5	7	1961	0	0.0591513	0.0546859	16.5051	
6	7	1961	0	0.0587968	0.054667	16.4959	
7	7	1961	0	0.0584445	0.0546482	16.4868	
8	7	1961	0	0.0580945	0.0546295	16.4778	
9	7	1961	0	0.0577466	0.0546108	16.4687	
10	7	1961	0	0.0574009	0.0545921	16.4597	
11	7	1961	0	0.0570574	0.0545735	16.4507	
12	7	1961	0	0.056716	0.054555	16.4418	
13	7	1961	0	0.0563767	0.0545365	16.4329	
14	7	1961	0	0.0560395	0.0545181	16.424	
15	7	1961	0	0.0557044	0.0544998	16.4151	
16	7	1961	0	0.0553714	0.0544815	16.4063	
17	7	1961	0	0.0550404	0.0544633	16.3975	
18	7	1961	0	0.0547115	0.0544451	16.3887	
19	7	1961	0	0.0543846	0.054427	16.3799	
20	7	1961	0	0.0540597	0.0544089	16.3712	
21	7	1961	0	0.0537368	0.054391	16.3625	
22	7	1961	0	0.0534159	0.054373	16.3538	
23	7	1961	0	0.0530969	0.0543551	16.3452	
24	7	1961	0	0.0527799	0.0543373	16.3366	
25	7	1961	0	0.0524648	0.0543195	16.328	
26	7	1961	0	0.0521517	0.0543018	16.3194	
27	7	1961	0	0.0518404	0.0542841	16.3109	
28	7	1961	0	0.051531	0.0542665	16.3024	
29	7	1961	0	0.0512235	0.054249	16.2939	
30	7	1961	0	0.0509179	0.0542315	16.2854	
31	7	1961	0	0.0506141	0.054214	16.277	
1	8	1961	0	0.0503122	0.0541966	16.2686	
2	8	1961	0	0.050012	0.0541793	16.2602	
3	8	1961	0	0.0497137	0.054162	16.2518	
4	8	1961	0	0.0494172	0.0541448	16.2435	
5	8	1961	0	0.0491224	0.0541276	16.2352	
6	8	1961	0	0.0488294	0.0541105	16.2269	
7	8	1961	0	0.0485382	0.0540934	16.2187	
8	8	1961	0	0.0482487	0.0540764	16.2104	
9	8	1961	0	0.0479609	0.0540594	16.2022	
10	8	1961	0	0.0476748	0.0540424	16.194	
11	8	1961	0	0.0473905	0.0540256	16.1859	
12	8	1961	0	0.0471078	0.0540087	16.1777	
13	8	1961	0	0.0468268	0.053992	16.1696	
14	8	1961	0	0.0465475	0.0539752	16.1616	
15	8	1961	0	0.0462698	0.0539586	16.1535	
16	8	1961	0	0.0459938	0.0539419	16.1454	
17	8	1961	0	0.0457194	0.0539253	16.1374	
18	8	1961	0	0.0454466	0.0539088	16.1294	
19	8	1961	0	0.0451754	0.0538923	16.1215	
20	8	1961	0	0.0449058	0.0538759	16.1135	
21	8	1961	0	0.0446378	0.0538595	16.1056	
22	8	1961	0	0.0443713	0.0538432	16.0977	
23	8	1961	0	0.0441064	0.0538269	16.0898	
24	8	1961	0	0.0438431	0.0538106	16.082	
25	8	1961	0	0.0435813	0.0537944	16.0741	
26	8	1961	0	0.043321	0.0537782	16.0663	
27	8	1961	0	0.0430623	0.0537621	16.0585	
28	8	1961	0	0.042805	0.0537461	16.0508	
29	8	1961	0	0.0425493	0.0537301	16.043	
30	8	1961	0	0.042295	0.0537141	16.0353	
31	8	1961	0	0.0420422	0.0536981	16.0276	
1	9	1961	0	0.0417908	0.0536823	16.0199	
2	9	1961	0	0.041541	0.0536664	16.0123	
3	9	1961	0	0.0412925	0.0536506	16.0046	
4	9	1961	0	0.0410455	0.0536349	15.997	
5	9	1961	0	0.0407999	0.0536192	15.9894	
6	9	1961	0	0.0405557	0.0536035	15.9818	
7	9	1961	0	0.0403129	0.0535879	15.9743	
8	9	1961	0	0.0400715	0.0535723	15.9667	
9	9	1961	0	0.0398315	0.0535568	15.9592	
10	9	1961	0	0.0395929	0.0535413	15.9517	
11	9	1961	0	0.0393556	0.0535258	15.9443	
12	9	1961	0	0.0391197	0.0535104	15.9368	
13	9	1961	0	0.0388851	0.053495	15.9294	
14	9	1961	0	0.0386519	0.0534797	15.922	
15	9	1961	0	0.03842	0.0534644	15.9146	
16	9	1961	0	0.0381894	0.0534492	15.9072	
17	9	1961	0	0.0379601	0.053434	15.8999	
18	9	1961	0	0.0377321	0.0534188	15.8925	
19	9	1961	0	0.0375054	0.0534037	15.8852	
20	9	1961	0	0.03728	0.0533886	15.8779	
21	9	1961	0	0.0370559	0.0533735	15.8706	
22	9	1961	0	0.036833	0.0533585	15.8634	
23	9	1961	0	0.0366114	0.0533436	15.8561	
24	9	1961	0	0.036391	0.0533286	15.8489	
25	9	1961	0	0.0361719	0.0533138	15.8417	
26	9	1961	0	0.035954	0.0532989	15.8345	
27	9	1961	0	0.0357373	0.0532841	15.8274	
28	9	1961	0	0.0355218	0.0532693	15.8202	
29	9	1961	0	0.0353076	0.0532546	15.8131	
30	9	1961	0	0.0350945	0.0532399	15.806	
1	10	1961	0	0.0348827	0.0532253	15.7989	
2	10	1961	0	0.034672	0.0532106	15.7919	
3	10	1961	0	0.0344625	0.053196	15.7848	
4	10	1961	0	0.0342541	0.0531815	15.7778	
5	10	1961	0	0.0340469	0.053167	15.7708	
6	10	1961	0	0.0338409	0.0531525	15.7638	
7	10	1961	0	0.033636	0.0531381	15.7568	
8	10	1961	0	0.0334322	0.0531237	15.7498	
9	10	1961	0	0.0332296	0.0531093	15.7429	
10	10	1961	0	0.0330281	0.053095	15.7359	
11	10	1961	0	0.0328277	0.0530807	15.729	
12	10	1961	0	0.0326284	0.0530665	15.7221	
13	10	1961	0	0.0324302	0.0530522	15.7153	
14	10	1961	0	0.0322331	0.0530381	15.7084	
15	10	1961	0	0.0320371	0.0530239	15.7016	
16	10	1961	0	0.0318422	0.0530098	15.6947	
17	10	1961	0	0.0316484	0.0529957	15.6879	
18	10	1961	0	0.0314556	0.0529817	15.6811	
19	10	1961	0	0.0312638	0.0529677	15.6743	
20	10	1961	0	0.0310732	0.0529537	15.6676	
21	10	1961	0	0.0308835	0.0529397	15.6608	
22	10	1961	0	0.0306949	0.0529258	15.6541	
23	10	1961	0	0.0305073	0.052912	15.6474	
24	10	1961	0	0.0303208	0.0528981	15.6407	
25	10	1961	0	0.0301353	0.0528843	15.634	
26	10	1961	0	0.0299508	0.0528705	15.6274	
27	10	1961	0	0.0297673	0.0528568	15.6207	
28	10	1961	0	0.0295847	0.0528431	15.6141	
29	10	1961	0	0.0294032	0.0528294	15.6075	
30	10	1961	0	0.0292227	0.0528158	15.6009	
31	10	1961	0	0.0290431	0.0528022	15.5943	
1	11	1961	0	0.0288646	0.0527886	15.5877	
2	11	1961	0	0.028687	0.052775	15.5812	
3	11	1961	0	0.0285103	0.0527615	15.5746	
4	11	1961	0	0.0283346	0.052748	15.5681	
5	11	1961	0	0.0281599	0.0527346	15.5616	
6	11	1961	0	0.0279861	0.0527212	15.5551	
7	11	1961	0	0.0278132	0.0527078	15.5486	
8	11	1961	0	0.0276413	0.0526944	15.5422	
9	11	1961	0	0.0274703	0.0526811	15.5357	
10	11	1961	0	0.0273002	0.0526678	15.5293	
11	11	1961	0	0.0271311	0.0526545	15.5229	
12	11	1961	0	0.0269628	0.0526413	15.5165	
13	11	1961	0	0.0267955	0.0526281	15.5101	
14	11	1961	0	0.026629	0.0526149	15.5037	
15	11	1961	0	0.0264635	0.0526017	15.4973	
16	11	1961	0	0.0262988	0.0525886	15.491	
17	11	1961	0	0.026135	0.0525755	15.4847	
18	11	1961	0	0.0259721	0.0525625	15.4783	
19	11	1961	0	0.0258101	0.0525494	15.472	
20	11	1961	0	0.0256489	0.0525364	15.4658	
21	11	1961	0	0.0254886	0.0525235	15.4595	
22	11	1961	0	0.0253291	0.0525105	15.4532	
23	11	1961	0	0.0251705	0.0524976	15.447	
24	11	1961	0	0.0250128	0.0524847	15.4407	
25	11	1961	0	0.0248559	0.0524719	15.4345	
26	11	1961	0	0.0246998	0.052459	15.4283	
27	11	1961	0	0.0245445	0.0524462	15.4221	
28	11	1961	0	0.0243901	0.0524334	15.4159	
29	11	1961	0	0.0242365	0.0524207	15.4098	
30	11	1961	0	0.0240837	0.052408	15.4036	
1	12	1961	0	0.0239318	0.0523953	15.3975	
2	12	1961	0	0.0237806	0.0523826	15.3913	
3	12	1961	0	0.0236302	0.05237	15.3852	
4	12	1961	0	0.0234807	0.0523574	15.3791	
5	12	1961	0	0.0233319	0.0523448	15.373	
6	12	1961	0	0.0231839	0.0523322	15.367	
7	12	1961	0	0.0230367	0.0523197	15.3609	
8	12	1961	0	0.0228903	0.0523072	15.3549	
9	12	1961	0	0.0227446	0.0522947	15.3488	
10	12	1961	0	0.0225997	0.0522823	15.3428	
11	12	1961	0	0.0224556	0.0522698	15.3368	
12	12	1961	0	0.0223123	0.0522575	15.3308	
13	12	1961	0	0.0221697	0.0522451	15.3248	
14	12	1961	0	0.0220278	0.0522327	15.3188	
15	12	1961	0	0.0218867	0.0522204	15.3129	
16	12	1961	0	0.0217464	0.0522081	15.3069	
17	12	1961	0	0.0216067	0.0521958	15.301	
18	12	1961	0	0.0214679	0.0521836	15.295	
19	12	1961	0	0.0213297	0.0521714	15.2891	
20	12	1961	0	0.0211923	0.0521592	15.2832	
21	12	1961	0	0.0210556	0.052147	15.2773	
22	12	1961	0	0.0209196	0.0521349	15.2715	
23	12	1961	0	0.0207843	0.0521227	15.2656	
24	12	1961	0	0.0206498	0.0521106	15.2597	
25	12	1961	0	0.0205159	0.0520986	15.2539	
26	12	1961	0	0.0203828	0.0520865	15.2481	
27	12	1961	0	0.0202503	0.0520745	15.2423	
28	12	1961	0	0.0201186	0.0520625	15.2365	
29	12	1961	0	0.0199875	0.0520505	15.2307	
30	12	1961	0	0.0198571	0.0520386	15.2249	
31	12	1961	0	0.0197274	0.0520266	15.2191	
1	1	1962	0	0.0195984	0.0520147	15.2133	
2	1	1962	0	0.0194701	0.0520029	15.2076	
3	1	1962	0	0.0193424	0.051991	15.2019	
4	1	1962	0	0.0192154	0.0519792	15.1961	
5	1	1962	0	0.0190891	0.0519673	15.1904	
6	1	1962	0	0.0189634	0.0519556	15.1847	
7	1	1962	0	0.0188384	0.0519438	15.179	
8	1	1962	0	0.018714	0.051932	15.1733	
9	1	1962	0	0.0185903	0.0519203	15.3909	
10	1	1962	0	0.0236203	0.0523691	15.4813	
11	1	1962	0	0.0258863	0.0525556	15.7366	
12	1	1962	0	0.0328473	0.0530821	15.7297	
13	1	1962	0	0.0326479	0.0530679	15.7228	
14	1	1962	0	0.0324496	0.0530536	15.7159	
15	1	1962	0	0.0322524	0.0530395	15.7684	
16	1	1962	0	0.0337724	0.0531477	15.7614	
17	1	1962	0	0.0335679	0.0531333	15.8056	
18	1	1962	0	0.0348704	0.0532244	15.8909	
19	1	1962	0	0.0374554	0.0534003	15.9448	
20	1	1962	0	0.0391367	0.0535115	16.2486	
21	1	1962	0	0.049301	0.054138	16.676	
22	1	1962	0	0.0655872	0.0550195	16.6663	
23	1	1962	0	0.0651917	0.0549995	16.7278	
24	1	1962	0	0.0677214	0.0551265	16.7791	
25	1	1962	0	0.0698673	0.0552324	16.7691	
26	1	1962	0	0.069444	0.0552116	16.7591	
27	1	1962	0	0.0690234	0.0551909	16.7491	
28	1	1962	0	0.0686056	0.0551703	16.7391	
29	1	1962	0	0.0681905	0.0551498	16.7292	
30	1	1962	0	0.0677781	0.0551293	16.7193	
31	1	1962	0	0.0673684	0.0551089	16.9526	
1	2	1962	0	0.077367	0.0555901	16.9419	
2	2	1962	0	0.0768935	0.0555681	16.9313	
3	2	1962	0	0.0764233	0.0555461	16.9207	
4	2	1962	0	0.0759562	0.0555242	16.9101	
5	2	1962	0	0.0754922	0.0555024	16.8995	
6	2	1962	0	0.0750314	0.0554807	16.889	
7	2	1962	0	0.0745737	0.055459	16.9405	
8	2	1962	0	0.0768304	0.0555651	16.9298	
9	2	1962	0	0.0763606	0.0555432	16.9192	
10	2	1962	0	0.0758939	0.0555213	16.9087	
11	2	1962	0	0.0754304	0.0554995	16.8981	
12	2	1962	0	0.07497	0.0554778	16.8876	
13	2	1962	0	0.0745127	0.0554561	16.8772	
14	2	1962	0	0.0740585	0.0554345	16.9289	
15	2	1962	0	0.0763186	0.0555412	16.9461	
16	2	1962	0	0.0770786	0.0555767	16.9354	
17	2	1962	0	0.076607	0.0555547	16.9248	
18	2	1962	0	0.0761387	0.0555328	16.9142	
19	2	1962	0	0.0756735	0.0555109	16.9037	
20	2	1962	0	0.0752115	0.0554892	16.8931	
21	2	1962	0	0.0747526	0.0554675	16.8827	
22	2	1962	0	0.0742968	0.0554459	16.8722	
23	2	1962	0	0.073844	0.0554243	16.8618	
24	2	1962	0	0.0733942	0.0554029	16.8515	
25	2	1962	0	0.0729475	0.0553815	16.8411	
26	2	1962	0	0.0725037	0.0553602	16.8309	
27	2	1962	0	0.0720629	0.055339	16.8206	
28	2	1962	0	0.0716251	0.0553179	16.8104	
1	3	1962	0	0.0711901	0.0552968	16.8002	
2	3	1962	0	0.070758	0.0552758	16.7901	
3	3	1962	0	0.0703288	0.0552549	16.78	
4	3	1962	0	0.0699024	0.0552341	16.7699	
5	3	1962	0	0.0694788	0.0552133	16.7599	
6	3	1962	0	0.069058	0.0551926	16.7499	
7	3	1962	0	0.0686399	0.055172	16.7399	
8	3	1962	0	0.0682246	0.0551515	16.73	
9	3	1962	0	0.067812	0.055131	16.7201	
10	3	1962	0	0.0674021	0.0551106	16.7964	
11	3	1962	0	0.0705949	0.0552679	16.7862	
12	3	1962	0	0.0701667	0.055247	16.7762	
13	3	1962	0	0.0697414	0.0552262	16.7661	
14	3	1962	0	0.0693189	0.0552055	16.7561	
15	3	1962	0	0.0688991	0.0551848	16.7461	
16	3	1962	0	0.0684821	0.0551642	16.7362	
17	3	1962	0	0.0680678	0.0551437	16.7262	
18	3	1962	0	0.0676563	0.0551232	16.7164	
19	3	1962	0	0.0672474	0.0551029	16.7065	
20	3	1962	0	0.0668411	0.0550826	16.6967	
21	3	1962	0	0.0664376	0.0550623	16.6869	
22	3	1962	0	0.0660366	0.0550422	16.6772	
23	3	1962	0	0.0656382	0.0550221	16.6675	
24	3	1962	0	0.0652424	0.0550021	16.6578	
25	3	1962	0	0.0648492	0.0549821	16.6482	
26	3	1962	0	0.0644585	0.0549622	16.6386	
27	3	1962	0	0.0640703	0.0549424	16.629	
28	3	1962	0	0.0636846	0.0549227	16.6195	
29	3	1962	0	0.0633014	0.054903	16.61	
30	3	1962	0	0.0629206	0.0548834	16.6005	
31	3	1962	0	0.0625423	0.0548638	16.591	
1	4	1962	0	0.0621664	0.0548444	16.5908	
2	4	1962	0	0.0621557	0.0548438	16.5813	
3	4	1962	0	0.0617822	0.0548244	16.572	
4	4	1962	0	0.0614111	0.054805	16.9502	
5	4	1962	0	0.0772601	0.0555852	16.9395	
6	4	1962	0	0.0767874	0.0555631	16.9289	
7	4	1962	0	0.0763178	0.0555412	16.933	
8	4	1962	0	0.0765015	0.0555498	16.9224	
9	4	1962	0	0.0760339	0.0555279	16.9118	
10	4	1962	0	0.0755694	0.055506	16.9013	
11	4	1962	0	0.0751081	0.0554843	16.8908	
12	4	1962	0	0.0746499	0.0554626	16.8803	
13	4	1962	0	0.0741948	0.055441	16.8699	
14	4	1962	0	0.0737427	0.0554195	16.8595	
15	4	1962	0	0.0732936	0.0553981	16.8491	
16	4	1962	0	0.0728475	0.0553767	16.8388	
17	4	1962	0	0.0724044	0.0553555	16.8286	
18	4	1962	0	0.0719643	0.0553343	16.8183	
19	4	1962	0	0.0715271	0.0553131	16.8081	
20	4	1962	0	0.0710928	0.0552921	16.7979	
21	4	1962	0	0.0706613	0.0552711	16.7878	
22	4	1962	0	0.0702327	0.0552502	16.7777	
23	4	1962	0	0.069807	0.0552294	16.7677	
24	4	1962	0	0.069384	0.0552087	16.7576	
25	4	1962	0	0.0689638	0.055188	16.7476	
26	4	1962	0	0.0685464	0.0551674	16.7377	
27	4	1962	0	0.0681317	0.0551469	16.7278	
28	4	1962	0	0.0677197	0.0551264	16.7179	
29	4	1962	0	0.0673104	0.055106	16.708	
30	4	1962	0	0.0669038	0.0550857	16.6982	
1	5	1962	0	0.0664998	0.0550655	16.6885	
2	5	1962	0	0.0660984	0.0550453	16.6787	
3	5	1962	0	0.0656997	0.0550252	16.669	
4	5	1962	0	0.0653035	0.0550052	16.6593	
5	5	1962	0	0.0649098	0.0549852	16.6497	
6	5	1962	0	0.0645187	0.0549653	16.6401	
7	5	1962	0	0.0641302	0.0549455	16.6305	
8	5	1962	0	0.0637441	0.0549257	16.6209	
9	5	1962	0	0.0633605	0.054906	16.6114	
10	5	1962	0	0.0629793	0.0548864	16.6019	
11	5	1962	0	0.0626006	0.0548669	16.5925	
12	5	1962	0	0.0622243	0.0548474	16.5831	
13	5	1962	0	0.0618504	0.0548279	16.5737	
14	5	1962	0	0.0614789	0.0548086	16.5643	
15	5	1962	0	0.0611097	0.0547893	16.555	
16	5	1962	0	0.0607429	0.0547701	16.5457	
17	5	1962	0	0.0603784	0.0547509	16.5364	
18	5	1962	0	0.0600162	0.0547318	16.5272	
19	5	1962	0	0.0596563	0.0547127	16.518	
20	5	1962	0	0.0592986	0.0546938	16.5088	
21	5	1962	0	0.0589432	0.0546749	16.4997	
22	5	1962	0	0.0585901	0.054656	16.4906	
23	5	1962	0	0.0582391	0.0546372	16.4815	
24	5	1962	0	0.0578903	0.0546185	16.4725	
25	5	1962	0	0.0575437	0.0545998	16.4634	
26	5	1962	0	0.0571993	0.0545812	16.4545	
27	5	1962	0	0.056857	0.0545627	16.4455	
28	5	1962	0	0.0565169	0.0545442	16.4366	
29	5	1962	0	0.0561788	0.0545258	16.4276	
30	5	1962	0	0.0558429	0.0545074	16.4188	
31	5	1962	0	0.055509	0.0544891	16.4099	
1	6	1962	0	0.0551772	0.0544708	16.4011	
2	6	1962	0	0.0548474	0.0544526	16.3923	
3	6	1962	0	0.0545197	0.0544345	16.3835	
4	6	1962	0	0.054194	0.0544164	16.3748	
5	6	1962	0	0.0538702	0.0543984	16.3661	
6	6	1962	0	0.0535485	0.0543804	16.3574	
7	6	1962	0	0.0532287	0.0543625	16.3488	
8	6	1962	0	0.0529109	0.0543447	16.3401	
