Day	Month	Year	Runoff(mm/d)	ActualEvaporation(mm/d)	SMD(mm)	PotentialRecharge(mm/d)
1	1	1961	0	0	0	0	
2	1	1961	2.96124	0.552328	0	1.72943	
3	1	1961	0.515569	0.552328	0	0.301103	
4	1	1961	1.26051	0.552328	0	0.736163	
5	1	1961	1.6254	0.552328	0	0.949269	
6	1	1961	2.12855	0.552328	0	1.24312	
7	1	1961	1.0648	0.552328	0	0.621867	
8	1	1961	0	0.552328	0.547328	0	
9	1	1961	3.6258	0.552328	0	2.11754	
10	1	1961	1.58942	0.552328	0	0.928253	
11	1	1961	0	0.552328	0.543328	0	
12	1	1961	0	0.552212	1.07854	0	
13	1	1961	0.770906	0.552328	0	0.450225	
14	1	1961	0	0.552328	0.549328	0	
15	1	1961	0	0.5522	1.09853	0	
16	1	1961	0	0.551865	1.64739	0	
17	1	1961	0	0.551528	2.19792	0	
18	1	1961	0	0.55119	2.74911	0	
19	1	1961	0.973194	0.552328	0	0.568365	
20	1	1961	3.40631	0.552328	0	1.98936	
21	1	1961	0.0357772	0.552328	0	0.0208946	
22	1	1961	0	0.552328	0.229328	0	
23	1	1961	0	0.552328	0.774656	0	
24	1	1961	0	0.552061	1.32672	0	
25	1	1961	0	0.551724	1.87844	0	
26	1	1961	0	0.551386	2.42983	0	
27	1	1961	0.234747	0.552328	0	0.137097	
28	1	1961	3.04395	0.552328	0	1.77773	
29	1	1961	2.62476	0.552328	0	1.53291	
30	1	1961	0	0.552328	0.0773282	0	
31	1	1961	1.56964	0.552328	0	0.916702	
1	2	1961	1.20311	0.654246	0	0.702642	
2	2	1961	0.153883	0.654246	0	0.0898709	
3	2	1961	1.75361	0.654246	0	1.02414	
4	2	1961	1.35147	0.654246	0	0.789285	
5	2	1961	0.0301474	0.654246	0	0.0176067	
6	2	1961	0	0.654246	0.634246	0	
7	2	1961	0	0.654246	0.290492	0	
8	2	1961	1.54623	0.654246	0	0.903031	
9	2	1961	0	0.654246	0.653246	0	
10	2	1961	0	0.653954	1.2922	0	
11	2	1961	1.03253	0.654246	0	0.603021	
12	2	1961	0	0.654246	0.595246	0	
13	2	1961	0	0.653995	1.23624	0	
14	2	1961	0	0.653522	1.88976	0	
15	2	1961	0	0.653251	2.26301	0	
16	2	1961	0	0.65278	2.91179	0	
17	2	1961	0	0.652309	3.5581	0	
18	2	1961	0	0.651833	4.20794	0	
19	2	1961	0	0.651357	4.85729	0	
20	2	1961	0	0.650879	5.50817	0	
21	2	1961	0	0.650402	6.15457	0	
22	2	1961	0	0.649925	6.7995	0	
23	2	1961	0	0.650416	6.13491	0	
24	2	1961	0	0.651489	4.6774	0	
25	2	1961	0	0.651175	5.10558	0	
26	2	1961	0	0.652798	2.88638	0	
27	2	1961	5.01217	0.654246	0	2.92721	
28	2	1961	1.9026	0.654246	0	1.11116	
1	3	1961	0	1.39976	1.39676	0	
2	3	1961	0	1.39759	2.79135	0	
3	3	1961	0	1.39541	4.18676	0	
4	3	1961	0	1.39322	5.57998	0	
5	3	1961	0	1.39102	6.971	0	
6	3	1961	0	1.3888	8.3598	0	
7	3	1961	0	1.38658	9.74638	0	
8	3	1961	0	1.38434	11.1307	0	
9	3	1961	0	1.3821	12.5098	0	
10	3	1961	0	1.37985	13.8897	0	
11	3	1961	0	1.37758	15.2673	0	
12	3	1961	0	1.3753	16.6426	0	
13	3	1961	0	1.37301	18.0146	0	
14	3	1961	0	1.37071	19.3853	0	
15	3	1961	0	1.3684	20.7537	0	
16	3	1961	0	1.36607	22.1198	0	
17	3	1961	0	1.36374	23.4835	0	
18	3	1961	0	1.3617	24.6612	0	
19	3	1961	0	1.36188	24.5581	0	
20	3	1961	0	1.36197	24.51	0	
21	3	1961	0	1.35964	25.8527	0	
22	3	1961	0	1.35728	27.2	0	
23	3	1961	0	1.3549	28.5549	0	
24	3	1961	0	1.3525	29.9074	0	
25	3	1961	0	1.3501	31.2575	0	
26	3	1961	0	1.34767	32.6051	0	
27	3	1961	0	1.34524	33.9504	0	
28	3	1961	0	1.34279	35.2932	0	
29	3	1961	0	1.34455	34.3327	0	
30	3	1961	0	1.34668	33.1564	0	
31	3	1961	0	1.34609	33.4815	0	
1	4	1961	0	1.59715	23.6146	0	
2	4	1961	0	1.60054	21.9262	0	
3	4	1961	0	1.60752	18.4057	0	
4	4	1961	0	1.61329	15.447	0	
5	4	1961	0	1.61201	16.105	0	
6	4	1961	0	1.60887	17.7139	0	
7	4	1961	0	1.62187	10.9667	0	
8	4	1961	0	1.6188	12.5845	0	
9	4	1961	0	1.61575	14.1743	0	
10	4	1961	0	1.61263	15.7869	0	
11	4	1961	0	1.6095	17.3964	0	
12	4	1961	0	1.60634	19.0018	0	
13	4	1961	0	1.6032	20.591	0	
14	4	1961	0	1.60001	22.191	0	
15	4	1961	0	1.5968	23.7878	0	
16	4	1961	0	1.59357	25.3813	0	
17	4	1961	0	1.59032	26.9717	0	
18	4	1961	0	1.58705	28.5587	0	
19	4	1961	0	1.58762	28.2833	0	
20	4	1961	0	1.59207	26.1164	0	
21	4	1961	0	1.58883	27.6992	0	
22	4	1961	0	1.59139	26.4526	0	
23	4	1961	0	1.58841	27.9	0	
24	4	1961	0	1.58515	29.4762	0	
25	4	1961	0	1.58189	31.0401	0	
26	4	1961	0	1.57866	32.5738	0	
27	4	1961	0	1.57611	33.7789	0	
28	4	1961	0	1.57276	35.3466	0	
29	4	1961	0	1.56939	36.913	0	
30	4	1961	0	1.56599	38.476	0	
1	5	1961	0	2.86171	40.0687	0	
2	5	1961	0	2.86596	39.0137	0	
3	5	1961	0	2.85886	40.7735	0	
4	5	1961	0	2.92639	23.3209	0	
5	5	1961	0	2.91555	26.2355	0	
6	5	1961	0	2.90638	28.6648	0	
7	5	1961	0	2.89555	31.4934	0	
8	5	1961	0	2.88435	34.3767	0	
9	5	1961	0	2.87304	37.2438	0	
10	5	1961	0	2.86156	40.1053	0	
11	5	1961	0	2.84995	42.9553	0	
12	5	1961	0	2.83819	45.7935	0	
13	5	1961	0	2.82628	48.6198	0	
14	5	1961	0	2.81422	51.434	0	
15	5	1961	0	2.802	54.236	0	
16	5	1961	0	2.78962	57.0256	0	
17	5	1961	0	2.77707	59.8027	0	
18	5	1961	0	2.76435	62.567	0	
19	5	1961	0	2.75159	65.2896	0	
20	5	1961	0	2.73851	68.0281	0	
21	5	1961	0	2.72523	70.7534	0	
22	5	1961	0	2.71176	73.4651	0	
23	5	1961	0	2.69809	76.1632	0	
24	5	1961	0	2.6842	78.8474	0	
25	5	1961	0	2.6701	81.5175	0	
26	5	1961	0	2.65583	84.1613	0	
27	5	1961	0	2.6524	84.7867	0	
28	5	1961	0	2.64645	85.8672	0	
29	5	1961	0	2.63184	88.478	0	
30	5	1961	0	2.61688	91.0929	0	
31	5	1961	0	2.60628	92.9082	0	
1	6	1961	0	2.67558	95.5348	0	
2	6	1961	0	2.65882	98.1916	0	
3	6	1961	0	2.64172	100.833	0	
4	6	1961	0	2.62428	103.458	0	
5	6	1961	0	2.60649	106.064	0	
6	6	1961	0	2.58844	108.636	0	
7	6	1961	0	2.5849	109.131	0	
8	6	1961	0	2.57885	109.973	0	
9	6	1961	0	2.56009	112.531	0	
10	6	1961	0	2.54745	114.213	0	
11	6	1961	0	2.56655	111.659	0	
12	6	1961	0	2.65185	99.2762	0	
13	6	1961	0	2.63462	101.91	0	
14	6	1961	0	2.61704	104.527	0	
15	6	1961	0	2.59919	107.112	0	
16	6	1961	0	2.58087	109.693	0	
17	6	1961	0	2.56437	111.954	0	
18	6	1961	0	2.54527	114.5	0	
19	6	1961	0	2.52573	117.025	0	
20	6	1961	0	2.50573	119.531	0	
21	6	1961	0	2.48523	122.016	0	
22	6	1961	0	2.46421	124.48	0	
23	6	1961	0	2.44263	126.923	0	
24	6	1961	0	2.42046	129.344	0	
25	6	1961	0	2.39766	131.741	0	
26	6	1961	0	2.44112	127.091	0	
27	6	1961	0	2.41896	129.504	0	
28	6	1961	0	2.39612	131.9	0	
29	6	1961	0	2.3726	134.273	0	
30	6	1961	0	2.34835	136.621	0	
1	7	1961	0	2.20444	138.821	0	
2	7	1961	0	2.18799	140.379	0	
3	7	1961	0	2.1643	142.541	0	
4	7	1961	0	2.14557	144.185	0	
5	7	1961	0	2.12039	146.304	0	
6	7	1961	0	2.09437	148.389	0	
7	7	1961	0	2.10532	147.525	0	
8	7	1961	0	2.08907	148.802	0	
9	7	1961	0	2.06177	150.859	0	
10	7	1961	0	2.03333	152.887	0	
11	7	1961	0	2.00381	154.875	0	
12	7	1961	0	2.13953	144.702	0	
13	7	1961	0	2.13644	144.965	0	
14	7	1961	0	2.11713	146.571	0	
15	7	1961	0	2.12723	145.738	0	
16	7	1961	0	2.10542	147.517	0	
17	7	1961	0	2.07871	149.595	0	
18	7	1961	0	2.05096	151.643	0	
19	7	1961	0	2.02198	153.665	0	
20	7	1961	0	1.99169	155.657	0	
21	7	1961	0	1.95993	157.617	0	
22	7	1961	0	1.92654	159.542	0	
23	7	1961	0	1.89129	161.434	0	
24	7	1961	0	1.85391	163.288	0	
25	7	1961	0	1.81409	165.102	0	
26	7	1961	0	1.77142	166.873	0	
27	7	1961	0	1.82169	164.768	0	
28	7	1961	0	1.80395	165.539	0	
29	7	1961	0	1.76053	167.298	0	
30	7	1961	0	1.71366	169.008	0	
31	7	1961	0	1.66238	170.67	0	
1	8	1961	0	1.57537	171.345	0	
2	8	1961	0	1.54049	172.348	0	
3	8	1961	0	1.48241	173.823	0	
4	8	1961	0	1.65271	168.767	0	
5	8	1961	0	1.74855	164.807	0	
6	8	1961	0	1.79689	162.443	0	
7	8	1961	0	1.86935	158.378	0	
8	8	1961	0	1.83895	160.163	0	
9	8	1961	0	1.80598	161.968	0	
10	8	1961	0	1.97544	151.153	0	
11	8	1961	0	1.98392	150.503	0	
12	8	1961	0	1.95809	152.447	0	
13	8	1961	0	1.93107	154.372	0	
14	8	1961	0	1.9183	155.245	0	
15	8	1961	0	1.88944	157.132	0	
16	8	1961	0	1.86245	158.794	0	
17	8	1961	0	1.86742	158.495	0	
18	8	1961	0	1.83619	160.319	0	
19	8	1961	0	1.80392	162.076	0	
20	8	1961	0	1.77953	163.322	0	
21	8	1961	0	1.74383	165.024	0	
22	8	1961	0	1.70485	166.726	0	
23	8	1961	0	1.66319	168.378	0	
24	8	1961	0	1.69333	167.2	0	
25	8	1961	0	1.65049	168.848	0	
26	8	1961	0	1.60391	170.452	0	
27	8	1961	0	1.55278	172.005	0	
28	8	1961	0	1.49589	173.501	0	
29	8	1961	0	1.43144	174.932	0	
30	8	1961	0	1.35651	176.289	0	
31	8	1961	0	1.26596	177.554	0	
1	9	1961	0	0.776001	178.33	0	
2	9	1961	0	0.732601	179.06	0	
3	9	1961	0	0.889193	175.428	0	
4	9	1961	0	0.892023	175.333	0	
5	9	1961	0	0.945692	173.281	0	
6	9	1961	0	0.988395	171.271	0	
7	9	1961	0	0.969045	172.227	0	
8	9	1961	0	0.948157	173.175	0	
9	9	1961	0	0.925766	174.101	0	
10	9	1961	0	0.901673	174.999	0	
11	9	1961	0	0.875469	175.871	0	
12	9	1961	0	0.856217	176.446	0	
13	9	1961	0	1.21913	152.279	0	
14	9	1961	0	1.23176	150.727	0	
15	9	1961	0	1.22187	151.948	0	
16	9	1961	0	1.21312	152.995	0	
17	9	1961	0	1.21394	152.899	0	
18	9	1961	0	1.2036	154.101	0	
19	9	1961	0	1.21492	152.782	0	
20	9	1961	0	1.23441	150.393	0	
21	9	1961	0	1.2246	151.615	0	
22	9	1961	0	1.21453	152.829	0	
23	9	1961	0	1.20427	154.024	0	
24	9	1961	0	1.19366	155.218	0	
25	9	1961	0	1.18278	156.398	0	
26	9	1961	0	1.17447	157.271	0	
27	9	1961	0	1.17311	157.411	0	
28	9	1961	0	1.16283	158.452	0	
29	9	1961	0	1.20326	154.139	0	
30	9	1961	0	1.20918	153.457	0	
1	10	1961	0	0.912117	154.261	0	
2	10	1961	0	0.906041	155.166	0	
3	10	1961	0	0.899832	156.066	0	
4	10	1961	0	0.954585	147.22	0	
5	10	1961	0	0.958354	146.532	0	
6	10	1961	0	0.961671	145.916	0	
7	10	1961	0	1.01798	134.087	0	
8	10	1961	0	1.01365	135.094	0	
9	10	1961	0	1.00926	136.099	0	
10	10	1961	0	1.00479	137.104	0	
11	10	1961	0	1.00026	138.104	0	
12	10	1961	0	0.995664	139.1	0	
13	10	1961	0	0.991006	140.091	0	
14	10	1961	0	0.986281	141.077	0	
15	10	1961	0	0.981487	142.059	0	
16	10	1961	0	1.00055	138.039	0	
17	10	1961	0	1.03068	131.029	0	
18	10	1961	0	1.06175	122.886	0	
19	10	1961	0	1.09977	111.526	0	
20	10	1961	0	1.10457	109.977	0	
21	10	1961	0	1.10123	111.057	0	
22	10	1961	0	1.11263	107.313	0	
23	10	1961	0	1.10938	108.396	0	
24	10	1961	0	1.1313	100.835	0	
25	10	1961	0	1.12855	101.818	0	
26	10	1961	0	1.14212	96.8811	0	
27	10	1961	0	1.1706	85.7267	0	
28	10	1961	0	1.16778	86.8795	0	
29	10	1961	0	1.1649	88.0444	0	
30	10	1961	0	1.16201	89.2064	0	
31	10	1961	0	1.16039	89.8528	0	
1	11	1961	0	0.446746	88.3395	0	
2	11	1961	0	0.447291	87.7658	0	
3	11	1961	0	0.446873	88.2067	0	
4	11	1961	0	0.446451	88.6491	0	
5	11	1961	0	0.446969	88.1051	0	
6	11	1961	0	0.448492	86.4906	0	
7	11	1961	0	0.450341	84.4999	0	
8	11	1961	0	0.450026	84.842	0	
9	11	1961	0	0.449612	85.2886	0	
10	11	1961	0	0.462187	70.9498	0	
11	11	1961	0	0.462756	70.2625	0	
12	11	1961	0	0.462532	70.5331	0	
13	11	1961	0	0.46454	68.0866	0	
14	11	1961	0	0.464183	68.5248	0	
15	11	1961	0	0.463804	68.9886	0	
16	11	1961	0	0.463424	69.452	0	
17	11	1961	0	0.463043	69.915	0	
18	11	1961	0	0.463709	69.1048	0	
19	11	1961	0	0.463331	69.5651	0	
20	11	1961	0	0.462949	70.028	0	
21	11	1961	0	0.462567	70.4906	0	
22	11	1961	0	0.462596	70.4562	0	
23	11	1961	0	0.462213	70.9184	0	
24	11	1961	0	0.461828	71.3802	0	
25	11	1961	0	0.461443	71.8417	0	
26	11	1961	0	0.461062	72.2967	0	
27	11	1961	0	0.463082	69.8668	0	
28	11	1961	0	0.462702	70.3275	0	
29	11	1961	0	0.463575	69.2681	0	
30	11	1961	0	0.466578	65.5597	0	
1	12	1961	0	0.354773	50.3295	0	
2	12	1961	0	0.354626	50.6021	0	
3	12	1961	0	0.357713	44.7698	0	
4	12	1961	0	0.359195	41.896	0	
5	12	1961	0	0.359061	42.159	0	
6	12	1961	0	0.358889	42.4939	0	
7	12	1961	0	0.358705	42.8526	0	
8	12	1961	0	0.359481	41.3361	0	
9	12	1961	0	0.360869	38.595	0	
10	12	1961	0	0.3615	37.3335	0	
11	12	1961	0	0.361594	37.1451	0	
12	12	1961	0	0.361936	36.456	0	
13	12	1961	0	0.366985	25.995	0	
14	12	1961	0	0.366814	26.3598	0	
15	12	1961	0	0.366642	26.7245	0	
16	12	1961	0	0.366472	27.0859	0	
17	12	1961	0	0.366299	27.4522	0	
18	12	1961	0	0.366125	27.8184	0	
19	12	1961	0	0.365958	28.1703	0	
20	12	1961	0	0.365793	28.5181	0	
21	12	1961	0	0.365623	28.8757	0	
22	12	1961	0	0.365449	29.2392	0	
23	12	1961	0	0.365275	29.6045	0	
24	12	1961	0	0.3651	29.9696	0	
25	12	1961	0	0.364925	30.3345	0	
26	12	1961	0	0.364749	30.6992	0	
27	12	1961	0	0.364574	31.0638	0	
28	12	1961	0	0.365949	28.1888	0	
29	12	1961	0	0.372035	14.9398	0	
30	12	1961	0	0.374183	10.052	0	
31	12	1961	0	0.377043	3.36701	0	
1	1	1962	0	0.426029	3.77404	0	
2	1	1962	0	0.425828	4.19287	0	
3	1	1962	0	0.425654	4.55753	0	
4	1	1962	0	0.425451	4.97998	0	
5	1	1962	0	0.425255	5.38923	0	
6	1	1962	0	0.425201	5.50143	0	
7	1	1962	0	0.42557	4.733	0	
8	1	1962	0	0.425429	5.02743	0	
9	1	1962	2.56889	0.427397	0	1.50028	
10	1	1962	1.11021	0.427397	0	0.648388	
11	1	1962	3.00981	0.427397	0	1.75779	
12	1	1962	0	0.427397	0.420397	0	
13	1	1962	0	0.427397	0.847794	0	
14	1	1962	0	0.427215	1.27501	0	
15	1	1962	0.682816	0.427397	0	0.398779	
16	1	1962	0	0.427397	0.396397	0	
17	1	1962	0.588507	0.427397	0	0.3437	
18	1	1962	1.06287	0.427397	0	0.620736	
19	1	1962	0.704286	0.427397	0	0.411317	
20	1	1962	3.58051	0.427397	0	2.09109	
21	1	1962	5.01294	0.427397	0	2.92766	
22	1	1962	0	0.427397	0.413397	0	
23	1	1962	0.819564	0.427397	0	0.478642	
24	1	1962	0.704286	0.427397	0	0.411317	
25	1	1962	0	0.427397	0.401397	0	
26	1	1962	0	0.427397	0.828794	0	
27	1	1962	0	0.427223	1.25602	0	
28	1	1962	0	0.427022	1.68204	0	
29	1	1962	0	0.42682	2.10886	0	
30	1	1962	0	0.427035	1.65589	0	
31	1	1962	2.79776	0.427397	0	1.63395	
1	2	1962	0	0.627945	0.626945	0	
2	2	1962	0	0.627945	0.475889	0	
3	2	1962	0	0.627821	1.06671	0	
4	2	1962	0	0.627945	0.648655	0	
5	2	1962	0	0.627693	1.25135	0	
6	2	1962	0	0.627267	1.86561	0	
7	2	1962	0.712391	0.627945	0	0.416051	
8	2	1962	0	0.627945	0.614945	0	
9	2	1962	0	0.627712	1.22466	0	
10	2	1962	0	0.627276	1.85193	0	
11	2	1962	0	0.62684	2.47877	0	
12	2	1962	0	0.626786	2.55556	0	
13	2	1962	0	0.627202	1.95876	0	
14	2	1962	0.714824	0.627945	0	0.417472	
15	2	1962	0.320107	0.627945	0	0.186949	
16	2	1962	0	0.627945	0.620945	0	
17	2	1962	0	0.627695	1.24864	0	
18	2	1962	0	0.627259	1.8759	0	
19	2	1962	0	0.626824	2.50072	0	
20	2	1962	0	0.626391	3.12111	0	
21	2	1962	0	0.625953	3.74707	0	
22	2	1962	0	0.625516	4.36858	0	
23	2	1962	0	0.625077	4.99166	0	
24	2	1962	0	0.624641	5.6103	0	
25	2	1962	0	0.624273	6.12957	0	
26	2	1962	0	0.624068	6.41864	0	
27	2	1962	0	0.623625	7.04127	0	
28	2	1962	0	0.623747	6.87001	0	
1	3	1962	0	0.932998	7.79501	0	
2	3	1962	0	0.932003	8.72302	0	
3	3	1962	0	0.93152	9.17254	0	
4	3	1962	0	0.930581	10.0421	0	
5	3	1962	0	0.929604	10.9447	0	
6	3	1962	0	0.928596	11.8713	0	
7	3	1962	0	0.92792	12.4902	0	
8	3	1962	0	0.930945	9.70518	0	
9	3	1962	0	0.932119	8.6153	0	
10	3	1962	0.990787	0.940273	0	0.57864	
11	3	1962	0	0.940229	0.931229	0	
12	3	1962	0	0.939307	1.81754	0	
13	3	1962	0	0.938329	2.75487	0	
14	3	1962	0	0.937347	3.69221	0	
15	3	1962	0	0.936362	4.62857	0	
16	3	1962	0	0.935373	5.56395	0	
17	3	1962	0	0.934381	6.49833	0	
18	3	1962	0	0.933387	7.43171	0	
19	3	1962	0	0.93239	8.3631	0	
20	3	1962	0	0.931406	9.27851	0	
21	3	1962	0	0.930401	10.2089	0	
22	3	1962	0	0.929405	11.1273	0	
23	3	1962	0	0.92846	11.9958	0	
24	3	1962	0	0.927446	12.9232	0	
25	3	1962	0	0.928119	12.3083	0	
26	3	1962	0	0.927646	12.74	0	
27	3	1962	0	0.933567	7.26255	0	
28	3	1962	0	0.937582	3.46814	0	
29	3	1962	0	0.940273	0.144409	0	
30	3	1962	0	0.940273	0.293682	0	
31	3	1962	0	0.940201	0.957883	0	
1	4	1962	0.105201	1.76548	0	0.0614393	
2	4	1962	0	1.76548	0.198478	0	
3	4	1962	0	1.76548	0.238955	0	
4	4	1962	4.45927	1.76548	0	2.6043	
5	4	1962	0	1.76548	0.852478	0	
6	4	1962	0	1.76374	1.77822	0	
7	4	1962	0.170014	1.76548	0	0.0992914	
8	4	1962	0	1.76479	1.24179	0	
9	4	1962	0	1.76137	2.98516	0	
10	4	1962	0	1.76343	1.93559	0	
11	4	1962	0	1.75997	3.69556	0	
12	4	1962	0	1.75653	5.4311	0	
13	4	1962	0	1.75304	7.18213	0	
14	4	1962	0	1.7505	8.44363	0	
15	4	1962	0	1.74697	10.1876	0	
16	4	1962	0	1.7513	8.0469	0	
17	4	1962	0	1.74879	9.28869	0	
18	4	1962	0	1.7459	10.7136	0	
19	4	1962	0	1.74251	12.3711	0	
20	4	1962	0	1.73948	13.8396	0	
21	4	1962	0	1.73986	13.6544	0	
22	4	1962	0	1.73626	15.3907	0	
23	4	1962	0	1.73263	17.1223	0	
24	4	1962	0	1.72899	18.8513	0	
25	4	1962	0	1.72531	20.5766	0	
26	4	1962	0	1.72162	22.2982	0	
27	4	1962	0	1.7179	24.0161	0	
28	4	1962	0	1.71415	25.7303	0	
29	4	1962	0	1.71039	27.4387	0	
30	4	1962	0	1.7066	29.1433	0	
1	5	1962	0	2.40124	31.5445	0	
2	5	1962	0	2.39354	33.9381	0	
3	5	1962	0	2.3876	35.7637	0	
4	5	1962	0	2.37997	38.0846	0	
5	5	1962	0	2.38038	37.959	0	
6	5	1962	0	2.37258	40.3006	0	
7	5	1962	0	2.37652	39.1231	0	
8	5	1962	0	2.36863	41.4757	0	
9	5	1962	0	2.36415	42.7969	0	
10	5	1962	0	2.3616	43.5465	0	
11	5	1962	0	2.37843	38.5479	0	
12	5	1962	0	2.37098	40.7769	0	
13	5	1962	0	2.36311	43.104	0	
14	5	1962	0	2.35684	44.9319	0	
15	5	1962	0	2.35202	46.3259	0	
16	5	1962	0	2.344	48.6199	0	
17	5	1962	0	2.33577	50.9417	0	
18	5	1962	0	2.33122	52.2119	0	
19	5	1962	0	2.32815	53.063	0	
20	5	1962	0	2.3366	50.7096	0	
21	5	1962	0	2.34571	48.1333	0	
22	5	1962	0	2.3375	50.4558	0	
23	5	1962	0	2.33054	52.4004	0	
24	5	1962	0	2.32291	54.5043	0	
25	5	1962	0	2.31919	55.5195	0	
26	5	1962	0	2.31556	56.504	0	
27	5	1962	0	2.3159	56.4129	0	
28	5	1962	0	2.30926	58.1982	0	
29	5	1962	0	2.30079	60.447	0	
30	5	1962	0	2.29203	62.739	0	
31	5	1962	0	2.28317	65.0222	0	
1	6	1962	0	2.76067	67.7819	0	
2	6	1962	0	2.74721	70.5291	0	
3	6	1962	0	2.73354	73.2626	0	
4	6	1962	0	2.71967	75.9823	0	
5	6	1962	0	2.70559	78.6879	0	
6	6	1962	0	2.69127	81.3791	0	
7	6	1962	0	2.67673	84.0559	0	
8	6	1962	0	2.66194	86.7178	0	
9	6	1962	0	2.64732	89.2931	0	
10	6	1962	0	2.63203	91.9252	0	
11	6	1962	0	2.61646	94.5416	0	
12	6	1962	0	2.60061	97.1422	0	
13	6	1962	0	2.58447	99.7267	0	
14	6	1962	0	2.56801	102.295	0	
15	6	1962	0	2.55123	104.846	0	
16	6	1962	0	2.53412	107.38	0	
17	6	1962	0	2.51664	109.897	0	
18	6	1962	0	2.52392	108.858	0	
19	6	1962	0	2.50627	111.358	0	
20	6	1962	0	2.48848	113.807	0	
21	6	1962	0	2.47001	116.277	0	
22	6	1962	0	2.45111	118.728	0	
23	6	1962	0	2.43176	121.16	0	
24	6	1962	0	2.41194	123.572	0	
25	6	1962	0	2.39195	125.925	0	
26	6	1962	0	2.37112	128.293	0	
27	6	1962	0	2.3497	130.643	0	
28	6	1962	0	2.32769	132.969	0	
29	6	1962	0	2.30502	135.273	0	
30	6	1962	0	2.28167	137.552	0	
1	7	1962	0	1.87975	139.432	0	
2	7	1962	0	1.86275	141.295	0	
3	7	1962	0	1.84537	143.129	0	
4	7	1962	0	1.83511	144.18	0	
5	7	1962	0	1.81703	145.975	0	
6	7	1962	0	1.79816	147.774	0	
7	7	1962	0	1.77867	149.552	0	
8	7	1962	0	1.75851	151.311	0	
9	7	1962	0	1.73832	152.992	0	
10	7	1962	0	1.72454	154.096	0	
11	7	1962	0	1.75359	151.728	0	
12	7	1962	0	1.77652	149.744	0	
13	7	1962	0	1.75661	151.472	0	
14	7	1962	0	1.74596	152.365	0	
15	7	1962	0	1.74734	152.251	0	
16	7	1962	0	1.72958	153.696	0	
17	7	1962	0	1.7111	155.137	0	
18	7	1962	0	1.68889	156.788	0	
19	7	1962	0	1.66525	158.451	0	
20	7	1962	0	1.70739	155.419	0	
21	7	1962	0	1.73735	153.071	0	
22	7	1962	0	1.71972	154.473	0	
23	7	1962	0	1.69736	156.169	0	
24	7	1962	0	1.67405	157.843	0	
25	7	1962	0	1.87217	140.271	0	
26	7	1962	0	2.1261	103.653	0	
27	7	1962	0	2.11445	105.764	0	
28	7	1962	0	2.1026	107.866	0	
29	7	1962	0	2.10833	106.855	0	
30	7	1962	0	2.1067	107.144	0	
31	7	1962	0	2.09472	109.236	0	
1	8	1962	0	1.93539	110.876	0	
2	8	1962	0	1.92474	112.8	0	
3	8	1962	0	1.91987	113.666	0	
4	8	1962	0	1.90896	115.574	0	
5	8	1962	0	1.89786	117.472	0	
6	8	1962	0	1.92556	112.655	0	
7	8	1962	0	1.92506	112.743	0	
8	8	1962	0	1.91697	114.179	0	
9	8	1962	0	1.91503	114.518	0	
10	8	1962	0	1.90404	116.422	0	
11	8	1962	0	1.8929	118.306	0	
12	8	1962	0	1.8815	120.187	0	
13	8	1962	0	1.8699	122.057	0	
14	8	1962	0	1.88684	119.312	0	
15	8	1962	0	1.88446	119.703	0	
16	8	1962	0	1.89124	118.582	0	
17	8	1962	0	1.88047	120.355	0	
18	8	1962	0	1.87336	121.503	0	
19	8	1962	0	1.8616	123.365	0	
20	8	1962	0	1.85164	124.906	0	
21	8	1962	0	1.83953	126.733	0	
22	8	1962	0	1.82776	128.464	0	
23	8	1962	0	1.85438	124.485	0	
24	8	1962	0	1.84224	126.328	0	
25	8	1962	0	1.82987	128.156	0	
26	8	1962	0	1.82092	129.449	0	
27	8	1962	0	1.80812	131.254	0	
28	8	1962	0	1.79509	133.039	0	
29	8	1962	0	1.7817	134.818	0	
30	8	1962	0	1.76799	136.586	0	
31	8	1962	0	1.75396	138.339	0	
1	9	1962	0	1.13878	139.478	0	
2	9	1962	0	1.13274	140.588	0	
3	9	1962	0	1.12649	141.713	0	
4	9	1962	0	1.18821	129.459	0	
5	9	1962	0	1.184	130.379	0	
6	9	1962	0	1.21342	123.663	0	
7	9	1962	0	1.20834	124.869	0	
8	9	1962	0	1.2032	126.072	0	
9	9	1962	0	1.19798	127.27	0	
10	9	1962	0	1.19936	126.957	0	
11	9	1962	0	1.2251	120.808	0	
12	9	1962	0	1.22363	121.172	0	
13	9	1962	0	1.21868	122.39	0	
14	9	1962	0	1.2232	121.28	0	
15	9	1962	0	1.21827	122.49	0	
16	9	1962	0	1.21326	123.7	0	
17	9	1962	0	1.20836	124.864	0	
18	9	1962	0	1.2035	126.001	0	
19	9	1962	0	1.22107	121.804	0	
20	9	1962	0	1.21736	122.712	0	
21	9	1962	0	1.21232	123.925	0	
22	9	1962	0	1.20723	125.132	0	
23	9	1962	0	1.20207	126.334	0	
24	9	1962	0	1.19684	127.531	0	
25	9	1962	0	1.19962	126.895	0	
26	9	1962	0	1.19694	127.507	0	
27	9	1962	0	1.19315	128.362	0	
28	9	1962	0	1.20476	125.708	0	
29	9	1962	0	1.22959	119.681	0	
30	9	1962	0	1.23453	118.421	0	
1	10	1962	0	0.710637	119.114	0	
2	10	1962	0	0.709032	119.822	0	
