Day	Month	Year	Q3(m3/d)	Q2(m3/d)	Q1(m3/d)	GWL(m)
24	3	1961	0	0.100088	0.0562344	17.7543	
25	3	1961	0	0.0994669	0.0562077	17.7412	
26	3	1961	0	0.0988506	0.056181	17.7281	
27	3	1961	0	0.0982387	0.0561545	17.715	
28	3	1961	0	0.0976313	0.056128	17.702	
29	3	1961	0	0.0970282	0.0561017	17.6891	
30	3	1961	0	0.0964294	0.0560755	17.6762	
31	3	1961	0	0.095835	0.0560494	17.6633	
1	4	1961	0	0.0952448	0.0560233	17.6505	
2	4	1961	0	0.0946587	0.0559974	17.6378	
3	4	1961	0	0.0940769	0.0559716	17.6251	
4	4	1961	0	0.0934992	0.0559459	17.6125	
5	4	1961	0	0.0929256	0.0559204	17.5999	
6	4	1961	0	0.092356	0.0558949	17.5873	
7	4	1961	0	0.0917904	0.0558695	17.5749	
8	4	1961	0	0.0912289	0.0558442	17.5624	
9	4	1961	0	0.0906712	0.055819	17.55	
10	4	1961	0	0.0901175	0.0557939	17.5377	
11	4	1961	0	0.0895677	0.0557689	17.5254	
12	4	1961	0	0.0890217	0.055744	17.5132	
13	4	1961	0	0.0884794	0.0557193	17.501	
14	4	1961	0	0.087941	0.0556946	17.4888	
15	4	1961	0	0.0874063	0.05567	17.4767	
16	4	1961	0	0.0868753	0.0556455	17.4647	
17	4	1961	0	0.086348	0.0556211	17.4527	
18	4	1961	0	0.0858243	0.0555967	17.4407	
19	4	1961	0	0.0853042	0.0555725	17.4288	
20	4	1961	0	0.0847877	0.0555484	17.4169	
21	4	1961	0	0.0842748	0.0555244	17.4051	
22	4	1961	0	0.0837653	0.0555004	17.3933	
23	4	1961	0	0.0832593	0.0554766	17.3816	
24	4	1961	0	0.0827568	0.0554528	17.3699	
25	4	1961	0	0.0822577	0.0554292	17.3583	
26	4	1961	0	0.081762	0.0554056	17.3467	
27	4	1961	0	0.0812696	0.0553821	17.3351	
28	4	1961	0	0.0807806	0.0553587	17.3236	
29	4	1961	0	0.0802949	0.0553354	17.3121	
30	4	1961	0	0.0798124	0.0553121	17.3007	
1	5	1961	0	0.0793332	0.055289	17.2893	
2	5	1961	0	0.0788572	0.055266	17.278	
3	5	1961	0	0.0783844	0.055243	17.2667	
4	5	1961	0	0.0779147	0.0552201	17.2554	
5	5	1961	0	0.0774482	0.0551973	17.2442	
6	5	1961	0	0.0769848	0.0551746	17.233	
7	5	1961	0	0.0765245	0.055152	17.2219	
8	5	1961	0	0.0760672	0.0551294	17.2108	
9	5	1961	0	0.075613	0.0551069	17.1998	
10	5	1961	0	0.0751618	0.0550846	17.1887	
11	5	1961	0	0.0747135	0.0550623	17.1778	
12	5	1961	0	0.0742682	0.05504	17.1668	
13	5	1961	0	0.0738258	0.0550179	17.1559	
14	5	1961	0	0.0733864	0.0549958	17.1451	
15	5	1961	0	0.0729498	0.0549738	17.1343	
16	5	1961	0	0.072516	0.0549519	17.1235	
17	5	1961	0	0.0720851	0.0549301	17.1128	
18	5	1961	0	0.071657	0.0549084	17.102	
19	5	1961	0	0.0712317	0.0548867	17.0914	
20	5	1961	0	0.0708092	0.0548651	17.0808	
21	5	1961	0	0.0703894	0.0548436	17.0702	
22	5	1961	0	0.0699723	0.0548221	17.0596	
23	5	1961	0	0.0695579	0.0548007	17.0491	
24	5	1961	0	0.0691461	0.0547794	17.0386	
25	5	1961	0	0.068737	0.0547582	17.0282	
26	5	1961	0	0.0683306	0.0547371	17.0178	
27	5	1961	0	0.0679267	0.054716	17.0074	
28	5	1961	0	0.0675255	0.054695	16.9971	
29	5	1961	0	0.0671268	0.0546741	16.9868	
30	5	1961	0	0.0667306	0.0546532	16.9765	
31	5	1961	0	0.066337	0.0546324	16.9663	
1	6	1961	0	0.0659458	0.0546117	16.9561	
2	6	1961	0	0.0655572	0.0545911	16.9459	
3	6	1961	0	0.065171	0.0545705	16.9358	
4	6	1961	0	0.0647873	0.05455	16.9257	
5	6	1961	0	0.0644059	0.0545295	16.9156	
6	6	1961	0	0.064027	0.0545092	16.9056	
7	6	1961	0	0.0636505	0.0544889	16.8956	
8	6	1961	0	0.0632763	0.0544687	16.8857	
9	6	1961	0	0.0629045	0.0544485	16.8758	
10	6	1961	0	0.062535	0.0544284	16.8659	
11	6	1961	0	0.0621678	0.0544084	16.856	
12	6	1961	0	0.0618029	0.0543884	16.8462	
13	6	1961	0	0.0614403	0.0543685	16.8364	
14	6	1961	0	0.0610799	0.0543487	16.8266	
15	6	1961	0	0.0607218	0.0543289	16.8169	
16	6	1961	0	0.0603659	0.0543092	16.8072	
17	6	1961	0	0.0600122	0.0542896	16.7975	
18	6	1961	0	0.0596607	0.05427	16.7879	
19	6	1961	0	0.0593113	0.0542505	16.7783	
20	6	1961	0	0.0589642	0.054231	16.7687	
21	6	1961	0	0.0586191	0.0542116	16.7592	
22	6	1961	0	0.0582761	0.0541923	16.7497	
23	6	1961	0	0.0579353	0.0541731	16.7402	
24	6	1961	0	0.0575966	0.0541539	16.7308	
25	6	1961	0	0.0572599	0.0541347	16.7213	
26	6	1961	0	0.0569252	0.0541157	16.7119	
27	6	1961	0	0.0565926	0.0540966	16.7026	
28	6	1961	0	0.0562621	0.0540777	16.6933	
29	6	1961	0	0.0559335	0.0540588	16.684	
30	6	1961	0	0.055607	0.05404	16.6747	
1	7	1961	0	0.0552824	0.0540212	16.6654	
2	7	1961	0	0.0549597	0.0540025	16.6562	
3	7	1961	0	0.054639	0.0539838	16.647	
4	7	1961	0	0.0543203	0.0539652	16.6379	
5	7	1961	0	0.0540035	0.0539467	16.6288	
6	7	1961	0	0.0536885	0.0539282	16.6197	
7	7	1961	0	0.0533755	0.0539097	16.6106	
8	7	1961	0	0.0530643	0.0538914	16.6015	
9	7	1961	0	0.052755	0.0538731	16.5925	
10	7	1961	0	0.0524476	0.0538548	16.5835	
11	7	1961	0	0.052142	0.0538366	16.5746	
12	7	1961	0	0.0518382	0.0538184	16.5656	
13	7	1961	0	0.0515362	0.0538003	16.5567	
14	7	1961	0	0.051236	0.0537823	16.5479	
15	7	1961	0	0.0509375	0.0537643	16.539	
16	7	1961	0	0.0506409	0.0537464	16.5302	
17	7	1961	0	0.050346	0.0537285	16.5214	
18	7	1961	0	0.0500528	0.0537107	16.5126	
19	7	1961	0	0.0497614	0.0536929	16.5038	
20	7	1961	0	0.0494717	0.0536752	16.4951	
21	7	1961	0	0.0491837	0.0536575	16.4864	
22	7	1961	0	0.0488974	0.0536399	16.4778	
23	7	1961	0	0.0486127	0.0536224	16.4691	
24	7	1961	0	0.0483297	0.0536049	16.4605	
25	7	1961	0	0.0480484	0.0535874	16.4519	
26	7	1961	0	0.0477687	0.05357	16.4433	
27	7	1961	0	0.0474907	0.0535527	16.4348	
28	7	1961	0	0.0472142	0.0535354	16.4263	
29	7	1961	0	0.0469394	0.0535181	16.4178	
30	7	1961	0	0.0466662	0.0535009	16.4093	
31	7	1961	0	0.0463945	0.0534837	16.4009	
1	8	1961	0	0.0461245	0.0534666	16.3924	
2	8	1961	0	0.045856	0.0534496	16.384	
3	8	1961	0	0.045589	0.0534326	16.3757	
4	8	1961	0	0.0453236	0.0534156	16.3673	
5	8	1961	0	0.0450597	0.0533987	16.359	
6	8	1961	0	0.0447973	0.0533819	16.3507	
7	8	1961	0	0.0445364	0.053365	16.3424	
8	8	1961	0	0.0442771	0.0533483	16.3342	
9	8	1961	0	0.0440192	0.0533316	16.3259	
10	8	1961	0	0.0437628	0.0533149	16.3177	
11	8	1961	0	0.0435078	0.0532983	16.3095	
12	8	1961	0	0.0432543	0.0532817	16.3014	
13	8	1961	0	0.0430023	0.0532651	16.2932	
14	8	1961	0	0.0427517	0.0532487	16.2851	
15	8	1961	0	0.0425025	0.0532322	16.277	
16	8	1961	0	0.0422547	0.0532158	16.2689	
17	8	1961	0	0.0420083	0.0531995	16.2609	
18	8	1961	0	0.0417634	0.0531832	16.2529	
19	8	1961	0	0.0415198	0.0531669	16.2449	
20	8	1961	0	0.0412776	0.0531507	16.2369	
21	8	1961	0	0.0410367	0.0531345	16.2289	
22	8	1961	0	0.0407972	0.0531184	16.221	
23	8	1961	0	0.0405591	0.0531023	16.213	
24	8	1961	0	0.0403223	0.0530863	16.2052	
25	8	1961	0	0.0400868	0.0530703	16.1973	
26	8	1961	0	0.0398527	0.0530543	16.1894	
27	8	1961	0	0.0396198	0.0530384	16.1816	
28	8	1961	0	0.0393883	0.0530226	16.1738	
29	8	1961	0	0.0391581	0.0530067	16.166	
30	8	1961	0	0.0389291	0.052991	16.1582	
31	8	1961	0	0.0387014	0.0529752	16.1504	
1	9	1961	0	0.038475	0.0529595	16.1427	
2	9	1961	0	0.0382499	0.0529439	16.135	
3	9	1961	0	0.038026	0.0529282	16.1273	
4	9	1961	0	0.0378033	0.0529127	16.1196	
5	9	1961	0	0.0375819	0.0528971	16.112	
6	9	1961	0	0.0373617	0.0528816	16.1044	
7	9	1961	0	0.0371427	0.0528662	16.0968	
8	9	1961	0	0.0369249	0.0528508	16.0892	
9	9	1961	0	0.0367084	0.0528354	16.0816	
10	9	1961	0	0.036493	0.0528201	16.074	
11	9	1961	0	0.0362788	0.0528048	16.0665	
12	9	1961	0	0.0360658	0.0527895	16.059	
13	9	1961	0	0.035854	0.0527743	16.0515	
14	9	1961	0	0.0356433	0.0527591	16.044	
15	9	1961	0	0.0354338	0.052744	16.0366	
16	9	1961	0	0.0352254	0.0527289	16.0291	
17	9	1961	0	0.0350182	0.0527138	16.0217	
18	9	1961	0	0.0348121	0.0526988	16.0143	
19	9	1961	0	0.0346071	0.0526838	16.0069	
20	9	1961	0	0.0344033	0.0526689	15.9996	
21	9	1961	0	0.0342005	0.0526539	15.9922	
22	9	1961	0	0.0339989	0.0526391	15.9849	
23	9	1961	0	0.0337983	0.0526242	15.9776	
24	9	1961	0	0.0335989	0.0526094	15.9703	
25	9	1961	0	0.0334005	0.0525947	15.963	
26	9	1961	0	0.0332032	0.0525799	15.9558	
27	9	1961	0	0.033007	0.0525653	15.9485	
28	9	1961	0	0.0328118	0.0525506	15.9413	
29	9	1961	0	0.0326177	0.052536	15.9341	
30	9	1961	0	0.0324246	0.0525214	15.9269	
1	10	1961	0	0.0322326	0.0525069	15.9198	
2	10	1961	0	0.0320416	0.0524923	15.9126	
3	10	1961	0	0.0318517	0.0524779	15.9055	
4	10	1961	0	0.0316627	0.0524634	15.8984	
5	10	1961	0	0.0314748	0.052449	15.8913	
6	10	1961	0	0.0312879	0.0524346	15.8842	
7	10	1961	0	0.031102	0.0524203	15.8771	
8	10	1961	0	0.0309171	0.052406	15.8701	
9	10	1961	0	0.0307332	0.0523917	15.8631	
10	10	1961	0	0.0305502	0.0523775	15.8561	
11	10	1961	0	0.0303683	0.0523633	15.8491	
12	10	1961	0	0.0301873	0.0523491	15.8421	
13	10	1961	0	0.0300073	0.052335	15.8351	
14	10	1961	0	0.0298282	0.0523209	15.8282	
15	10	1961	0	0.0296501	0.0523068	15.8212	
16	10	1961	0	0.029473	0.0522928	15.8143	
17	10	1961	0	0.0292967	0.0522788	15.8074	
18	10	1961	0	0.0291215	0.0522648	15.8005	
19	10	1961	0	0.0289471	0.0522509	15.7937	
20	10	1961	0	0.0287737	0.052237	15.7868	
21	10	1961	0	0.0286012	0.0522231	15.78	
22	10	1961	0	0.0284296	0.0522093	15.7732	
23	10	1961	0	0.0282589	0.0521955	15.7664	
24	10	1961	0	0.0280891	0.0521817	15.7596	
25	10	1961	0	0.0279202	0.0521679	15.7528	
26	10	1961	0	0.0277523	0.0521542	15.7461	
27	10	1961	0	0.0275852	0.0521405	15.7393	
28	10	1961	0	0.0274189	0.0521269	15.7326	
29	10	1961	0	0.0272536	0.0521133	15.7259	
30	10	1961	0	0.0270891	0.0520997	15.7192	
31	10	1961	0	0.0269255	0.0520861	15.7125	
1	11	1961	0	0.0267627	0.0520726	15.7058	
2	11	1961	0	0.0266008	0.0520591	15.6992	
3	11	1961	0	0.0264398	0.0520456	15.6925	
4	11	1961	0	0.0262796	0.0520322	15.6859	
5	11	1961	0	0.0261202	0.0520188	15.6793	
6	11	1961	0	0.0259617	0.0520054	15.6727	
7	11	1961	0	0.025804	0.051992	15.6661	
8	11	1961	0	0.0256471	0.0519787	15.6596	
9	11	1961	0	0.0254911	0.0519654	15.653	
10	11	1961	0	0.0253358	0.0519521	15.6465	
11	11	1961	0	0.0251814	0.0519389	15.64	
12	11	1961	0	0.0250278	0.0519257	15.6335	
13	11	1961	0	0.024875	0.0519125	15.627	
14	11	1961	0	0.0247229	0.0518994	15.6205	
15	11	1961	0	0.0245717	0.0518863	15.614	
16	11	1961	0	0.0244213	0.0518732	15.6076	
17	11	1961	0	0.0242716	0.0518601	15.6011	
18	11	1961	0	0.0241227	0.0518471	15.5947	
19	11	1961	0	0.0239746	0.0518341	15.5883	
20	11	1961	0	0.0238272	0.0518211	15.5819	
21	11	1961	0	0.0236807	0.0518081	15.5755	
22	11	1961	0	0.0235348	0.0517952	15.5692	
23	11	1961	0	0.0233898	0.0517823	15.5628	
24	11	1961	0	0.0232455	0.0517694	15.5565	
25	11	1961	0	0.0231019	0.0517566	15.5501	
26	11	1961	0	0.0229591	0.0517437	15.5438	
27	11	1961	0	0.022817	0.051731	15.5375	
28	11	1961	0	0.0226756	0.0517182	15.5312	
29	11	1961	0	0.022535	0.0517055	15.5249	
30	11	1961	0	0.0223951	0.0516927	15.5187	
1	12	1961	0	0.0222559	0.0516801	15.5124	
2	12	1961	0	0.0221175	0.0516674	15.5062	
3	12	1961	0	0.0219797	0.0516548	15.5	
4	12	1961	0	0.0218427	0.0516421	15.4937	
5	12	1961	0	0.0217064	0.0516296	15.4875	
6	12	1961	0	0.0215708	0.051617	15.4814	
7	12	1961	0	0.0214358	0.0516045	15.4752	
8	12	1961	0	0.0213016	0.051592	15.469	
9	12	1961	0	0.0211681	0.0515795	15.4629	
10	12	1961	0	0.0210352	0.051567	15.4647	
11	12	1961	0	0.0210742	0.0515707	15.4681	
12	12	1961	0	0.0211492	0.0515777	15.4995	
13	12	1961	0	0.0218326	0.0516412	16.075	
14	12	1961	0	0.036306	0.0528067	16.0712	
15	12	1961	0	0.0361997	0.0527991	16.0637	
16	12	1961	0	0.0359871	0.0527839	16.0562	
17	12	1961	0	0.0357757	0.0527687	16.0487	
18	12	1961	0	0.0355654	0.0527535	16.0413	
19	12	1961	0	0.0353563	0.0527384	16.0338	
20	12	1961	0	0.0351484	0.0527233	16.0264	
21	12	1961	0	0.0349416	0.0527082	16.019	
22	12	1961	0	0.0347359	0.0526932	16.0116	
23	12	1961	0	0.0345313	0.0526783	16.0042	
24	12	1961	0	0.0343279	0.0526633	15.9968	
25	12	1961	0	0.0341256	0.0526484	15.9895	
26	12	1961	0	0.0339243	0.0526336	15.9822	
27	12	1961	0	0.0337242	0.0526187	15.9749	
28	12	1961	0	0.0335251	0.052604	15.9676	
29	12	1961	0	0.0333272	0.0525892	16.5658	
30	12	1961	0	0.0515413	0.0538007	16.8326	
31	12	1961	0	0.0609398	0.0543409	17.1965	
1	1	1962	0	0.0750292	0.055078	17.1879	
2	1	1962	0	0.07468	0.0550606	17.177	
3	1	1962	0	0.074235	0.0550384	17.166	
4	1	1962	0	0.0737928	0.0550162	17.1551	
5	1	1962	0	0.0733536	0.0549942	17.1443	
6	1	1962	0	0.0729172	0.0549722	17.1335	
7	1	1962	0	0.0724837	0.0549503	17.1227	
8	1	1962	0	0.072053	0.0549285	17.1119	
9	1	1962	0	0.0716251	0.0549067	17.5144	
10	1	1962	0	0.0885347	0.0557218	17.6028	
11	1	1962	0	0.092486	0.0559007	17.8561	
12	1	1962	0	0.104297	0.0564138	17.8443	
13	1	1962	0	0.103728	0.0563898	17.8307	
14	1	1962	0	0.103081	0.0563624	17.8172	
15	1	1962	0	0.102438	0.0563351	17.864	
16	1	1962	0	0.104676	0.0564298	17.8508	
17	1	1962	0	0.104041	0.056403	17.8891	
18	1	1962	0	0.105886	0.0564806	17.9694	
19	1	1962	0	0.109806	0.0566432	18.018	
20	1	1962	0	0.112214	0.0567416	18.3197	
21	1	1962	0	0.127743	0.0573526	18.7479	
22	1	1962	0	0.151514	0.0582199	18.7331	
23	1	1962	0	0.150655	0.0581898	18.7876	
24	1	1962	0	0.153821	0.0583003	18.8322	
25	1	1962	0	0.156433	0.0583907	18.8145	
26	1	1962	0	0.15539	0.0583547	18.7964	
27	1	1962	0	0.154333	0.0583181	18.7784	
28	1	1962	0	0.153284	0.0582817	18.7605	
29	1	1962	0	0.152245	0.0582454	18.7427	
30	1	1962	0	0.151214	0.0582094	18.725	
31	1	1962	0	0.150192	0.0581735	18.9541	
1	2	1962	0	0.163679	0.0586374	18.9369	
2	2	1962	0	0.162646	0.0586025	18.9182	
3	2	1962	0	0.161526	0.0585647	18.8996	
4	2	1962	0	0.160416	0.058527	18.881	
5	2	1962	0	0.159316	0.0584895	18.8626	
6	2	1962	0	0.158224	0.0584522	18.8443	
7	2	1962	0	0.157143	0.0584151	18.8889	
8	2	1962	0	0.159783	0.0585054	18.8709	
9	2	1962	0	0.158712	0.0584689	18.8525	
10	2	1962	0	0.157626	0.0584317	18.8342	
11	2	1962	0	0.15655	0.0583947	18.8161	
12	2	1962	0	0.155482	0.0583579	18.798	
13	2	1962	0	0.154424	0.0583212	18.78	
14	2	1962	0	0.153375	0.0582848	18.8252	
15	2	1962	0	0.15602	0.0583764	18.8357	
16	2	1962	0	0.156637	0.0583977	18.8177	
17	2	1962	0	0.155579	0.0583612	18.7996	
18	2	1962	0	0.15452	0.0583246	18.7816	
19	2	1962	0	0.15347	0.0582881	18.7637	
20	2	1962	0	0.152429	0.0582519	18.7459	
21	2	1962	0	0.151397	0.0582158	18.7282	
22	2	1962	0	0.150373	0.0581799	18.7105	
23	2	1962	0	0.149358	0.0581442	18.693	
24	2	1962	0	0.148351	0.0581086	18.6755	
25	2	1962	0	0.147353	0.0580733	18.6582	
26	2	1962	0	0.146364	0.0580381	18.6409	
27	2	1962	0	0.145382	0.0580031	18.6237	
28	2	1962	0	0.144409	0.0579683	18.6066	
1	3	1962	0	0.143443	0.0579336	18.5895	
2	3	1962	0	0.142486	0.0578991	18.5726	
3	3	1962	0	0.141537	0.0578648	18.5557	
4	3	1962	0	0.140595	0.0578307	18.539	
5	3	1962	0	0.139661	0.0577967	18.5223	
6	3	1962	0	0.138735	0.0577629	18.5056	
7	3	1962	0	0.137817	0.0577292	18.4891	
8	3	1962	0	0.136905	0.0576957	18.4727	
9	3	1962	0	0.136002	0.0576624	18.4563	
10	3	1962	0	0.135105	0.0576292	18.5296	
11	3	1962	0	0.13914	0.0577777	18.5135	
12	3	1962	0	0.138251	0.0577451	18.4969	
13	3	1962	0	0.137336	0.0577116	18.4804	
14	3	1962	0	0.136429	0.0576782	18.464	
15	3	1962	0	0.135529	0.0576449	18.4477	
16	3	1962	0	0.134636	0.0576119	18.4314	
17	3	1962	0	0.133751	0.0575789	18.4153	
18	3	1962	0	0.132873	0.0575462	18.3992	
19	3	1962	0	0.132001	0.0575136	18.3831	
20	3	1962	0	0.131137	0.0574811	18.3672	
21	3	1962	0	0.13028	0.0574488	18.3513	
22	3	1962	0	0.129429	0.0574167	18.3355	
23	3	1962	0	0.128586	0.0573847	18.3198	
24	3	1962	0	0.127749	0.0573528	18.3041	
25	3	1962	0	0.126918	0.0573211	18.2886	
26	3	1962	0	0.126094	0.0572896	18.273	
27	3	1962	0	0.125277	0.0572582	18.2576	
28	3	1962	0	0.124466	0.0572269	18.2422	
29	3	1962	0	0.123661	0.0571958	18.227	
30	3	1962	0	0.122863	0.0571648	18.2117	
31	3	1962	0	0.122071	0.057134	18.1966	
1	4	1962	0	0.121285	0.0571033	18.1932	
2	4	1962	0	0.12111	0.0570964	18.1782	
3	4	1962	0	0.120335	0.0570661	18.1632	
4	4	1962	0	0.119563	0.0570357	18.5413	
5	4	1962	0	0.139791	0.0578014	18.5271	
6	4	1962	0	0.139006	0.0577728	18.5105	
7	4	1962	0	0.138085	0.0577391	18.509	
8	4	1962	0	0.138003	0.057736	18.4926	
9	4	1962	0	0.137095	0.0577027	18.4761	
10	4	1962	0	0.13619	0.0576694	18.4597	
11	4	1962	0	0.135292	0.0576362	18.4434	
12	4	1962	0	0.134401	0.0576031	18.4272	
13	4	1962	0	0.133518	0.0575703	18.411	
14	4	1962	0	0.132642	0.0575375	18.3949	
15	4	1962	0	0.131772	0.057505	18.3789	
16	4	1962	0	0.13091	0.0574725	18.363	
17	4	1962	0	0.130054	0.0574403	18.3471	
18	4	1962	0	0.129206	0.0574082	18.3313	
19	4	1962	0	0.128364	0.0573762	18.3156	
20	4	1962	0	0.127528	0.0573444	18.3	
21	4	1962	0	0.1267	0.0573128	18.2844	
22	4	1962	0	0.125878	0.0572812	18.269	
23	4	1962	0	0.125062	0.0572499	18.2535	
24	4	1962	0	0.124253	0.0572187	18.2382	
25	4	1962	0	0.12345	0.0571876	18.2229	
26	4	1962	0	0.122653	0.0571567	18.2077	
27	4	1962	0	0.121863	0.0571259	18.1926	
28	4	1962	0	0.121078	0.0570952	18.1775	
29	4	1962	0	0.1203	0.0570647	18.1625	
30	4	1962	0	0.119528	0.0570343	18.1476	
1	5	1962	0	0.118762	0.0570041	18.1327	
2	5	1962	0	0.118002	0.056974	18.1179	
3	5	1962	0	0.117247	0.056944	18.1032	
4	5	1962	0	0.116498	0.0569142	18.0885	
5	5	1962	0	0.115755	0.0568845	18.0739	
6	5	1962	0	0.115018	0.0568549	18.0594	
7	5	1962	0	0.114286	0.0568255	18.0449	
8	5	1962	0	0.11356	0.0567962	18.0305	
9	5	1962	0	0.11284	0.056767	18.0162	
10	5	1962	0	0.112125	0.056738	18.0019	
11	5	1962	0	0.111415	0.0567091	17.9877	
12	5	1962	0	0.11071	0.0566803	17.9735	
13	5	1962	0	0.110011	0.0566516	17.9594	
14	5	1962	0	0.109317	0.0566231	17.9454	
15	5	1962	0	0.108629	0.0565947	17.9314	
16	5	1962	0	0.107945	0.0565664	17.9175	
17	5	1962	0	0.107267	0.0565382	17.9037	
18	5	1962	0	0.106593	0.0565101	17.8899	
19	5	1962	0	0.105925	0.0564822	17.8762	
20	5	1962	0	0.105261	0.0564544	17.8625	
21	5	1962	0	0.104603	0.0564267	17.8489	
22	5	1962	0	0.103949	0.0563991	17.8353	
23	5	1962	0	0.1033	0.0563717	17.8218	
24	5	1962	0	0.102656	0.0563443	17.8084	
25	5	1962	0	0.102017	0.0563171	17.795	
26	5	1962	0	0.101382	0.05629	17.7816	
27	5	1962	0	0.100752	0.056263	17.7684	
28	5	1962	0	0.100126	0.0562361	17.7551	
29	5	1962	0	0.0995048	0.0562093	17.742	
30	5	1962	0	0.0988883	0.0561826	17.7289	
31	5	1962	0	0.0982761	0.0561561	17.7158	
1	6	1962	0	0.0976684	0.0561296	17.7028	
2	6	1962	0	0.0970651	0.0561033	17.6898	
3	6	1962	0	0.0964661	0.0560771	17.677	
4	6	1962	0	0.0958713	0.056051	17.6641	
5	6	1962	0	0.0952809	0.0560249	17.6513	
6	6	1962	0	0.0946946	0.055999	17.6386	
7	6	1962	0	0.0941125	0.0559732	17.6259	
8	6	1962	0	0.0935345	0.0559475	17.6132	
9	6	1962	0	0.0929606	0.0559219	17.6006	
10	6	1962	0	0.0923908	0.0558964	17.5881	
11	6	1962	0	0.091825	0.055871	17.5756	
